condition,seed,task_name,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,metric_family,analysis_threshold,copy_fraction,structure_id,kind,op,operation_type,components,frequency,reference_learnability,formal_utility,composition_depth,control_type,output_entropy,random_baseline_token_accuracy,target_length,max_data_seen,censored_acquired_at,is_censored,log_acquired_at,log_frequency
lr_low,2,U01_unrelated_substitute,,0.7,2,token_accuracy,0.0481770858168602,0.0,0.0,token_accuracy,0.7,0.0,U01_unrelated_substitute,unrelated,substitute,substitute,,0.0120540867248666,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.418351529251082
lr_low,2,U02_unrelated_substitute,,0.7,2,token_accuracy,0.026692708954215,0.0,0.0,token_accuracy,0.7,0.0,U02_unrelated_substitute,unrelated,substitute,substitute,,0.0109061632033235,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.518427218045626
lr_low,3,A00_copy,21760.0,0.7,2,token_accuracy,0.9417318105697632,0.677734375,0.677734375,token_accuracy,0.7,1.0,A00_copy,atomic,copy,copy,,0.0114521109717608,1.0,0.0,1,,4.990049996770939,0.0382486979166666,6,250112,21760.0,False,9.987874655796292,-4.469581201628984
lr_low,3,A01_reverse,124672.0,0.7,2,token_accuracy,0.7903646230697632,0.115234375,0.115234375,token_accuracy,0.7,0.0283203125,A01_reverse,atomic,reverse,reverse,,0.0315479628573997,2.0,0.0249583463503928,1,,4.990049996770939,0.0382486979166666,6,250112,124672.0,False,11.733449588577212,-3.456246260783218
lr_low,3,A02_substitute,,0.7,2,token_accuracy,0.1097005233168602,0.0,0.0,token_accuracy,0.7,0.0,A02_substitute,atomic,substitute,substitute,,0.0095362756947815,1.5,0.0206098816944667,1,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.65265225813101
lr_low,3,A03_copy,21760.0,0.7,2,token_accuracy,0.9417318105697632,0.67578125,0.67578125,token_accuracy,0.7,1.0,A03_copy,atomic,copy,copy,,0.0104088219420859,1.0,0.0679819703578995,1,,4.990049996770939,0.0382486979166666,6,250112,21760.0,False,9.987874655796292,-4.565101568744997
lr_low,3,A04_reverse,124672.0,0.7,2,token_accuracy,0.77734375,0.08203125,0.08203125,token_accuracy,0.7,0.0283203125,A04_reverse,atomic,reverse,reverse,,0.0127210958869839,2.0,0.1001411946438212,1,,4.990049996770939,0.0382486979166666,6,250112,124672.0,False,11.733449588577212,-4.36449357014416
lr_low,3,A05_substitute,,0.7,2,token_accuracy,0.1083984375,0.0,0.0,token_accuracy,0.7,0.0,A05_substitute,atomic,substitute,substitute,,0.018948519685711,1.5,0.1352490775505666,1,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-3.9660294673540055
lr_low,3,A06_copy,21760.0,0.7,2,token_accuracy,0.9309896230697632,0.609375,0.609375,token_accuracy,0.7,1.0,A06_copy,atomic,copy,copy,,0.2800372519400079,1.0,0.1532282552757172,1,,4.990049996770939,0.0382486979166666,6,250112,21760.0,False,9.987874655796292,-1.2728326420193896
lr_low,3,A07_reverse,124672.0,0.7,2,token_accuracy,0.775390625,0.1015625,0.1015625,token_accuracy,0.7,0.0283203125,A07_reverse,atomic,reverse,reverse,,0.065320998729833,2.0,0.1985323344506372,1,,4.990049996770939,0.0382486979166666,6,250112,124672.0,False,11.733449588577212,-2.728441721195275
lr_low,3,C00_reverse_then_substitute_04_03,124672.0,0.7,2,token_accuracy,0.7815755605697632,0.119140625,0.119140625,token_accuracy,0.7,0.0283203125,C00_reverse_then_substitute_04_03,composite,reverse_then_substitute,reverse_then_substitute,"A04_reverse,A03_copy",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,124672.0,False,11.733449588577212,-4.116285353176716
lr_low,3,C01_substitute_then_reverse_04_06,124672.0,0.7,2,token_accuracy,0.7864583730697632,0.12109375,0.12109375,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_04_06,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A06_copy",0.0362963425666403,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,124672.0,False,11.733449588577212,-3.3160382985274692
lr_low,3,C02_copy_then_substitute_06_04,124672.0,0.7,2,token_accuracy,0.7893880605697632,0.1328125,0.1328125,token_accuracy,0.7,0.0283203125,C02_copy_then_substitute_06_04,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A04_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,124672.0,False,11.733449588577212,-3.790622678457683
lr_low,3,C03_reverse_then_substitute_07_02,,0.7,2,token_accuracy,0.6194661855697632,0.015625,0.015625,token_accuracy,0.7,0.0309244791666666,C03_reverse_then_substitute_07_02,composite,reverse_then_substitute,reverse_then_substitute,"A07_reverse,A02_substitute",0.0206098816944667,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-3.8819846242967926
lr_low,3,C04_substitute_then_reverse_03_06,21760.0,0.7,2,token_accuracy,0.9361979365348816,0.638671875,0.638671875,token_accuracy,0.7,1.0,C04_substitute_then_reverse_03_06,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A06_copy",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,21760.0,False,9.987874655796292,-2.962742450075196
lr_low,3,C05_copy_then_substitute_06_07,124672.0,0.7,2,token_accuracy,0.7861328125,0.11328125,0.11328125,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_06_07,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A07_reverse",0.0426733752056038,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,124672.0,False,11.733449588577212,-3.1541800847088486
lr_low,3,C06_reverse_then_substitute_05_07,,0.7,2,token_accuracy,0.6337890625,0.013671875,0.013671875,token_accuracy,0.7,0.0309244791666666,C06_reverse_then_substitute_05_07,composite,reverse_then_substitute,reverse_then_substitute,"A05_substitute,A07_reverse",0.1352490775505666,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.0006371816073325
lr_low,3,C07_substitute_then_reverse_01_04,21760.0,0.7,2,token_accuracy,0.9430338740348816,0.671875,0.671875,token_accuracy,0.7,1.0,C07_substitute_then_reverse_01_04,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A04_reverse",0.0249583463503928,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,21760.0,False,9.987874655796292,-3.690546989663138
lr_low,3,K00_shortcut_for_A02_substitute,21760.0,0.7,2,token_accuracy,0.9427083730697632,0.662109375,0.662109375,token_accuracy,0.7,1.0,K00_shortcut_for_A02_substitute,shortcut,shortcut_identity,shortcut_identity,A02_substitute,0.0175299779461095,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,21760.0,False,9.987874655796292,-4.043842838115416
lr_low,3,K01_shortcut_for_A05_substitute,21760.0,0.7,2,token_accuracy,0.94140625,0.67578125,0.67578125,token_accuracy,0.7,1.0,K01_shortcut_for_A05_substitute,shortcut,shortcut_identity,shortcut_identity,A05_substitute,0.015236661713767,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,21760.0,False,9.987874655796292,-4.184050800371161
lr_low,3,K02_shortcut_for_A03_copy,21760.0,0.7,2,token_accuracy,0.935546875,0.634765625,0.634765625,token_accuracy,0.7,1.0,K02_shortcut_for_A03_copy,shortcut,shortcut_identity,shortcut_identity,A03_copy,0.0278779716606898,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,21760.0,False,9.987874655796292,-3.579918448222423
lr_low,3,S00_surface_rotate,,0.7,2,token_accuracy,0.658203125,0.005859375,0.005859375,token_accuracy,0.7,0.03369140625,S00_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.088356497064568,2.0,0.0,1,surface_overlap_no_dependency,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.426375545120905
lr_low,3,S01_surface_rotate,,0.7,2,token_accuracy,0.3238932490348816,0.0,0.0,token_accuracy,0.7,0.0302734375,S01_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0134641728018988,2.0,0.0,1,surface_overlap_no_dependency,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.307722987810365
lr_low,3,S02_surface_rotate,,0.7,2,token_accuracy,0.2848307490348816,0.0,0.0,token_accuracy,0.7,0.0302734375,S02_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0142969842826973,2.0,0.0,1,surface_overlap_no_dependency,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.2477066532784225
lr_low,3,U00_unrelated_substitute,,0.7,2,token_accuracy,0.0374348983168602,0.0,0.0,token_accuracy,0.7,0.0,U00_unrelated_substitute,unrelated,substitute,substitute,,0.0099539167317642,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.609789163884742
lr_low,3,U01_unrelated_substitute,,0.7,2,token_accuracy,0.0364583358168602,0.0,0.0,token_accuracy,0.7,0.0,U01_unrelated_substitute,unrelated,substitute,substitute,,0.0120540867248666,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.418351529251082
lr_low,3,U02_unrelated_substitute,,0.7,2,token_accuracy,0.0302734375,0.0,0.0,token_accuracy,0.7,0.0,U02_unrelated_substitute,unrelated,substitute,substitute,,0.0109061632033235,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.518427218045626
lr_low,4,A00_copy,23552.0,0.7,2,token_accuracy,0.9446614980697632,0.701171875,0.701171875,token_accuracy,0.7,1.0,A00_copy,atomic,copy,copy,,0.0114521109717608,1.0,0.0,1,,4.990049996770939,0.0382486979166666,6,250112,23552.0,False,10.067008479866365,-4.469581201628984
lr_low,4,A01_reverse,203008.0,0.7,2,token_accuracy,0.7666015625,0.076171875,0.076171875,token_accuracy,0.7,0.0283203125,A01_reverse,atomic,reverse,reverse,,0.0315479628573997,2.0,0.0249583463503928,1,,4.990049996770939,0.0382486979166666,6,250112,203008.0,False,12.221005592016528,-3.456246260783218
lr_low,4,A02_substitute,,0.7,2,token_accuracy,0.044921875,0.0,0.0,token_accuracy,0.7,0.0,A02_substitute,atomic,substitute,substitute,,0.0095362756947815,1.5,0.0206098816944667,1,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.65265225813101
lr_low,4,A03_copy,23552.0,0.7,2,token_accuracy,0.9482421875,0.72265625,0.72265625,token_accuracy,0.7,1.0,A03_copy,atomic,copy,copy,,0.0104088219420859,1.0,0.0679819703578995,1,,4.990049996770939,0.0382486979166666,6,250112,23552.0,False,10.067008479866365,-4.565101568744997
lr_low,4,A04_reverse,203008.0,0.7,2,token_accuracy,0.767578125,0.078125,0.078125,token_accuracy,0.7,0.0283203125,A04_reverse,atomic,reverse,reverse,,0.0127210958869839,2.0,0.1001411946438212,1,,4.990049996770939,0.0382486979166666,6,250112,203008.0,False,12.221005592016528,-4.36449357014416
lr_low,4,A05_substitute,,0.7,2,token_accuracy,0.0472005233168602,0.0,0.0,token_accuracy,0.7,0.0,A05_substitute,atomic,substitute,substitute,,0.018948519685711,1.5,0.1352490775505666,1,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-3.9660294673540055
lr_low,4,A06_copy,23552.0,0.7,2,token_accuracy,0.9501953125,0.716796875,0.716796875,token_accuracy,0.7,1.0,A06_copy,atomic,copy,copy,,0.2800372519400079,1.0,0.1532282552757172,1,,4.990049996770939,0.0382486979166666,6,250112,23552.0,False,10.067008479866365,-1.2728326420193896
lr_low,4,A07_reverse,203008.0,0.7,2,token_accuracy,0.7630208730697632,0.06640625,0.06640625,token_accuracy,0.7,0.0283203125,A07_reverse,atomic,reverse,reverse,,0.065320998729833,2.0,0.1985323344506372,1,,4.990049996770939,0.0382486979166666,6,250112,203008.0,False,12.221005592016528,-2.728441721195275
lr_low,4,C00_reverse_then_substitute_04_03,203008.0,0.7,2,token_accuracy,0.7652994990348816,0.083984375,0.083984375,token_accuracy,0.7,0.0283203125,C00_reverse_then_substitute_04_03,composite,reverse_then_substitute,reverse_then_substitute,"A04_reverse,A03_copy",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,203008.0,False,12.221005592016528,-4.116285353176716
lr_low,4,C01_substitute_then_reverse_04_06,203008.0,0.7,2,token_accuracy,0.7672526240348816,0.06640625,0.06640625,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_04_06,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A06_copy",0.0362963425666403,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,203008.0,False,12.221005592016528,-3.3160382985274692
lr_low,4,C02_copy_then_substitute_06_04,203008.0,0.7,2,token_accuracy,0.765625,0.064453125,0.064453125,token_accuracy,0.7,0.0283203125,C02_copy_then_substitute_06_04,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A04_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,203008.0,False,12.221005592016528,-3.790622678457683
lr_low,4,C03_reverse_then_substitute_07_02,,0.7,2,token_accuracy,0.4235026240348816,0.00390625,0.00390625,token_accuracy,0.7,0.0309244791666666,C03_reverse_then_substitute_07_02,composite,reverse_then_substitute,reverse_then_substitute,"A07_reverse,A02_substitute",0.0206098816944667,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-3.8819846242967926
lr_low,4,C04_substitute_then_reverse_03_06,23552.0,0.7,2,token_accuracy,0.9501953125,0.720703125,0.720703125,token_accuracy,0.7,1.0,C04_substitute_then_reverse_03_06,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A06_copy",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,23552.0,False,10.067008479866365,-2.962742450075196
lr_low,4,C05_copy_then_substitute_06_07,203008.0,0.7,2,token_accuracy,0.76953125,0.072265625,0.072265625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_06_07,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A07_reverse",0.0426733752056038,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,203008.0,False,12.221005592016528,-3.1541800847088486
lr_low,4,C06_reverse_then_substitute_05_07,,0.7,2,token_accuracy,0.4514974057674408,0.0,0.0,token_accuracy,0.7,0.0309244791666666,C06_reverse_then_substitute_05_07,composite,reverse_then_substitute,reverse_then_substitute,"A05_substitute,A07_reverse",0.1352490775505666,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.0006371816073325
lr_low,4,C07_substitute_then_reverse_01_04,23552.0,0.7,2,token_accuracy,0.9427083730697632,0.685546875,0.685546875,token_accuracy,0.7,1.0,C07_substitute_then_reverse_01_04,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A04_reverse",0.0249583463503928,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,23552.0,False,10.067008479866365,-3.690546989663138
lr_low,4,K00_shortcut_for_A02_substitute,23552.0,0.7,2,token_accuracy,0.9488932490348816,0.712890625,0.712890625,token_accuracy,0.7,1.0,K00_shortcut_for_A02_substitute,shortcut,shortcut_identity,shortcut_identity,A02_substitute,0.0175299779461095,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,23552.0,False,10.067008479866365,-4.043842838115416
lr_low,4,K01_shortcut_for_A05_substitute,23552.0,0.7,2,token_accuracy,0.9498698115348816,0.72265625,0.72265625,token_accuracy,0.7,1.0,K01_shortcut_for_A05_substitute,shortcut,shortcut_identity,shortcut_identity,A05_substitute,0.015236661713767,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,23552.0,False,10.067008479866365,-4.184050800371161
lr_low,4,K02_shortcut_for_A03_copy,23552.0,0.7,2,token_accuracy,0.9440104365348816,0.6875,0.6875,token_accuracy,0.7,1.0,K02_shortcut_for_A03_copy,shortcut,shortcut_identity,shortcut_identity,A03_copy,0.0278779716606898,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,23552.0,False,10.067008479866365,-3.579918448222423
lr_low,4,S00_surface_rotate,,0.7,2,token_accuracy,0.6324869990348816,0.001953125,0.001953125,token_accuracy,0.7,0.03369140625,S00_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.088356497064568,2.0,0.0,1,surface_overlap_no_dependency,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.426375545120905
lr_low,4,S01_surface_rotate,,0.7,2,token_accuracy,0.0719401091337204,0.0,0.0,token_accuracy,0.7,0.0302734375,S01_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0134641728018988,2.0,0.0,1,surface_overlap_no_dependency,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.307722987810365
lr_low,4,S02_surface_rotate,,0.7,2,token_accuracy,0.2190755307674408,0.0,0.0,token_accuracy,0.7,0.0302734375,S02_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0142969842826973,2.0,0.0,1,surface_overlap_no_dependency,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.2477066532784225
lr_low,4,U00_unrelated_substitute,,0.7,2,token_accuracy,0.0455729179084301,0.0,0.0,token_accuracy,0.7,0.0,U00_unrelated_substitute,unrelated,substitute,substitute,,0.0099539167317642,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.609789163884742
lr_low,4,U01_unrelated_substitute,,0.7,2,token_accuracy,0.0390625,0.0,0.0,token_accuracy,0.7,0.0,U01_unrelated_substitute,unrelated,substitute,substitute,,0.0120540867248666,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.418351529251082
lr_low,4,U02_unrelated_substitute,,0.7,2,token_accuracy,0.0325520858168602,0.0,0.0,token_accuracy,0.7,0.0,U02_unrelated_substitute,unrelated,substitute,substitute,,0.0109061632033235,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.518427218045626
wd_zero,0,A00_copy,15360.0,0.7,2,token_accuracy,0.91796875,0.51171875,0.51171875,token_accuracy,0.7,1.0,A00_copy,atomic,copy,copy,,0.0114521109717608,1.0,0.0,1,,4.990049996770939,0.0382486979166666,6,250112,15360.0,False,9.639587108749145,-4.469581201628984
wd_zero,0,A01_reverse,57856.0,0.7,2,token_accuracy,0.876953125,0.328125,0.328125,token_accuracy,0.7,0.0283203125,A01_reverse,atomic,reverse,reverse,,0.0315479628573997,2.0,0.0249583463503928,1,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-3.456246260783218
wd_zero,0,A02_substitute,,0.7,2,token_accuracy,0.6774088740348816,0.0,0.0,token_accuracy,0.7,0.0,A02_substitute,atomic,substitute,substitute,,0.0095362756947815,1.5,0.0206098816944667,1,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.65265225813101
wd_zero,0,A03_copy,15360.0,0.7,2,token_accuracy,0.9208984375,0.533203125,0.533203125,token_accuracy,0.7,1.0,A03_copy,atomic,copy,copy,,0.0104088219420859,1.0,0.0679819703578995,1,,4.990049996770939,0.0382486979166666,6,250112,15360.0,False,9.639587108749145,-4.565101568744997
wd_zero,0,A04_reverse,57856.0,0.7,2,token_accuracy,0.8811849355697632,0.359375,0.359375,token_accuracy,0.7,0.0283203125,A04_reverse,atomic,reverse,reverse,,0.0127210958869839,2.0,0.1001411946438212,1,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-4.36449357014416
wd_zero,0,A05_substitute,,0.7,2,token_accuracy,0.6796875,0.0,0.0,token_accuracy,0.7,0.0,A05_substitute,atomic,substitute,substitute,,0.018948519685711,1.5,0.1352490775505666,1,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-3.9660294673540055
wd_zero,0,A06_copy,15360.0,0.7,2,token_accuracy,0.9270833730697632,0.56640625,0.56640625,token_accuracy,0.7,1.0,A06_copy,atomic,copy,copy,,0.2800372519400079,1.0,0.1532282552757172,1,,4.990049996770939,0.0382486979166666,6,250112,15360.0,False,9.639587108749145,-1.2728326420193896
wd_zero,0,A07_reverse,57856.0,0.7,2,token_accuracy,0.8746744990348816,0.30859375,0.30859375,token_accuracy,0.7,0.0283203125,A07_reverse,atomic,reverse,reverse,,0.065320998729833,2.0,0.1985323344506372,1,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-2.728441721195275
wd_zero,0,C00_reverse_then_substitute_04_03,57856.0,0.7,2,token_accuracy,0.8802083730697632,0.3359375,0.3359375,token_accuracy,0.7,0.0283203125,C00_reverse_then_substitute_04_03,composite,reverse_then_substitute,reverse_then_substitute,"A04_reverse,A03_copy",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-4.116285353176716
wd_zero,0,C01_substitute_then_reverse_04_06,57856.0,0.7,2,token_accuracy,0.8763021230697632,0.333984375,0.333984375,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_04_06,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A06_copy",0.0362963425666403,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-3.3160382985274692
wd_zero,0,C02_copy_then_substitute_06_04,57856.0,0.7,2,token_accuracy,0.8828125,0.34375,0.34375,token_accuracy,0.7,0.0283203125,C02_copy_then_substitute_06_04,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A04_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-3.790622678457683
wd_zero,0,C03_reverse_then_substitute_07_02,133632.0,0.7,2,token_accuracy,0.7972005605697632,0.033203125,0.033203125,token_accuracy,0.7,0.0309244791666666,C03_reverse_then_substitute_07_02,composite,reverse_then_substitute,reverse_then_substitute,"A07_reverse,A02_substitute",0.0206098816944667,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,133632.0,False,11.802852515571749,-3.8819846242967926
wd_zero,0,C04_substitute_then_reverse_03_06,15360.0,0.7,2,token_accuracy,0.9225260615348816,0.544921875,0.544921875,token_accuracy,0.7,1.0,C04_substitute_then_reverse_03_06,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A06_copy",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,15360.0,False,9.639587108749145,-2.962742450075196
wd_zero,0,C05_copy_then_substitute_06_07,57856.0,0.7,2,token_accuracy,0.8893229365348816,0.37890625,0.37890625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_06_07,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A07_reverse",0.0426733752056038,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-3.1541800847088486
wd_zero,0,C06_reverse_then_substitute_05_07,133632.0,0.7,2,token_accuracy,0.7985026240348816,0.037109375,0.037109375,token_accuracy,0.7,0.0309244791666666,C06_reverse_then_substitute_05_07,composite,reverse_then_substitute,reverse_then_substitute,"A05_substitute,A07_reverse",0.1352490775505666,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,133632.0,False,11.802852515571749,-2.0006371816073325
wd_zero,0,C07_substitute_then_reverse_01_04,15360.0,0.7,2,token_accuracy,0.9189453125,0.517578125,0.517578125,token_accuracy,0.7,1.0,C07_substitute_then_reverse_01_04,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A04_reverse",0.0249583463503928,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,15360.0,False,9.639587108749145,-3.690546989663138
wd_zero,0,K00_shortcut_for_A02_substitute,15360.0,0.7,2,token_accuracy,0.9225260615348816,0.544921875,0.544921875,token_accuracy,0.7,1.0,K00_shortcut_for_A02_substitute,shortcut,shortcut_identity,shortcut_identity,A02_substitute,0.0175299779461095,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,15360.0,False,9.639587108749145,-4.043842838115416
wd_zero,0,K01_shortcut_for_A05_substitute,15360.0,0.7,2,token_accuracy,0.9208984375,0.54296875,0.54296875,token_accuracy,0.7,1.0,K01_shortcut_for_A05_substitute,shortcut,shortcut_identity,shortcut_identity,A05_substitute,0.015236661713767,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,15360.0,False,9.639587108749145,-4.184050800371161
wd_zero,0,K02_shortcut_for_A03_copy,15360.0,0.7,2,token_accuracy,0.9205729365348816,0.525390625,0.525390625,token_accuracy,0.7,1.0,K02_shortcut_for_A03_copy,shortcut,shortcut_identity,shortcut_identity,A03_copy,0.0278779716606898,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250112,15360.0,False,9.639587108749145,-3.579918448222423
wd_zero,0,S00_surface_rotate,176384.0,0.7,2,token_accuracy,0.8050130605697632,0.015625,0.015625,token_accuracy,0.7,0.03369140625,S00_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.088356497064568,2.0,0.0,1,surface_overlap_no_dependency,4.99004999677094,0.0382486979166666,6,250112,176384.0,False,12.080424384925625,-2.426375545120905
wd_zero,0,S01_surface_rotate,,0.7,2,token_accuracy,0.3203125,0.0,0.0,token_accuracy,0.7,0.0302734375,S01_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0134641728018988,2.0,0.0,1,surface_overlap_no_dependency,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.307722987810365
wd_zero,0,S02_surface_rotate,,0.7,2,token_accuracy,0.2229817807674408,0.0,0.0,token_accuracy,0.7,0.0302734375,S02_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0142969842826973,2.0,0.0,1,surface_overlap_no_dependency,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.2477066532784225
wd_zero,0,U00_unrelated_substitute,,0.7,2,token_accuracy,0.0859375,0.0,0.0,token_accuracy,0.7,0.0,U00_unrelated_substitute,unrelated,substitute,substitute,,0.0099539167317642,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.609789163884742
wd_zero,0,U01_unrelated_substitute,,0.7,2,token_accuracy,0.083984375,0.0,0.0,token_accuracy,0.7,0.0,U01_unrelated_substitute,unrelated,substitute,substitute,,0.0120540867248666,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.418351529251082
wd_zero,0,U02_unrelated_substitute,,0.7,2,token_accuracy,0.0377604179084301,0.0,0.0,token_accuracy,0.7,0.0,U02_unrelated_substitute,unrelated,substitute,substitute,,0.0109061632033235,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.518427218045626
wd_zero,1,A00_copy,15360.0,0.7,2,token_accuracy,0.9485677480697632,0.697265625,0.697265625,token_accuracy,0.7,1.0,A00_copy,atomic,copy,copy,,0.0114521109717608,1.0,0.0,1,,4.990049996770939,0.0382486979166666,6,250112,15360.0,False,9.639587108749145,-4.469581201628984
