condition,seed,data_seen,task_i,task_j,grad_cosine_mean,checkpoint_fraction
baseline,1,80384,P00_parity_d3_1_15_16,P18_parity_d5_0_17_30_32_34,-0.6903280403219219,0.80384
baseline,1,80384,P00_parity_d3_1_15_16,P19_parity_d5_2_8_11_16_29,0.5375258501434903,0.80384
baseline,1,80384,P00_parity_d3_1_15_16,P20_parity_d3_4_7_35,-0.6394703207668008,0.80384
baseline,1,80384,P00_parity_d3_1_15_16,P21_parity_d5_25_34_36_37_39,0.458920185321729,0.80384
baseline,1,80384,P00_parity_d3_1_15_16,P22_parity_d5_5_14_30_35_36,0.7198124225688868,0.80384
baseline,1,80384,P00_parity_d3_1_15_16,P23_parity_d5_8_13_18_30_39,0.7061791804306327,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P00_parity_d3_1_15_16,-0.6349352227566487,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P01_parity_d3_0_21_26,1.000000631842984,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P02_parity_d5_14_17_22_28_39,-0.8326888818139282,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P03_parity_d3_25_33_36,-0.8883345961369047,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P04_parity_d5_5_14_22_28_32,-0.8431206560999944,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P05_parity_d3_16_18_28,-0.7657286773107819,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P06_parity_d3_14_20_35,-0.867932901756154,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P07_parity_d3_9_12_28,-0.8062331641724256,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P08_parity_d5_12_14_28_35_38,-0.8537876342720389,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P09_parity_d5_1_3_14_16_32,-0.7741482729319785,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P10_parity_d3_2_3_33,0.839016820403652,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P11_parity_d3_5_21_34,-0.8526985921780236,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P12_parity_d3_9_27_30,-0.7130124452758178,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P13_parity_d3_15_21_39,-0.6491618098770794,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P14_parity_d3_3_23_24,0.8242413634954174,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P15_parity_d5_7_24_30_32_33,-0.36085316525538336,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P16_parity_d5_3_18_23_29_37,0.7500485744178271,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P17_parity_d5_1_7_16_18_37,-0.8761463928665207,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P18_parity_d5_0_17_30_32_34,0.8399417965161368,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P19_parity_d5_2_8_11_16_29,-0.6967146183787695,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P20_parity_d3_4_7_35,0.7827039277145466,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P21_parity_d5_25_34_36_37_39,-0.5784145778811217,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P22_parity_d5_5_14_30_35_36,-0.8530202211645163,0.80384
baseline,1,80384,P01_parity_d3_0_21_26,P23_parity_d5_8_13_18_30_39,-0.8739724765021475,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P00_parity_d3_1_15_16,0.6916550817531102,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P01_parity_d3_0_21_26,-0.8326888818139282,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P02_parity_d5_14_17_22_28_39,1.000000253161955,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P03_parity_d3_25_33_36,0.8969342570740612,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P04_parity_d5_5_14_22_28_32,0.8733374205568333,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P05_parity_d3_16_18_28,0.7723777249187087,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P06_parity_d3_14_20_35,0.8649283005790677,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P07_parity_d3_9_12_28,0.797556386566938,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P08_parity_d5_12_14_28_35_38,0.8355126857445259,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P09_parity_d5_1_3_14_16_32,0.7877076041276277,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P10_parity_d3_2_3_33,-0.8571181379547583,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P11_parity_d3_5_21_34,0.8221515028729048,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P12_parity_d3_9_27_30,0.7105491538821684,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P13_parity_d3_15_21_39,0.6851309331119247,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P14_parity_d3_3_23_24,-0.7872189688065342,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P15_parity_d5_7_24_30_32_33,0.4360530221381149,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P16_parity_d5_3_18_23_29_37,-0.756197928160324,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P17_parity_d5_1_7_16_18_37,0.8875095894855253,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P18_parity_d5_0_17_30_32_34,-0.8621796214992312,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P19_parity_d5_2_8_11_16_29,0.6898636537886494,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P20_parity_d3_4_7_35,-0.7669587493801131,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P21_parity_d5_25_34_36_37_39,0.588848114288789,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P22_parity_d5_5_14_30_35_36,0.8719746492103881,0.80384
baseline,1,80384,P02_parity_d5_14_17_22_28_39,P23_parity_d5_8_13_18_30_39,0.8983587884677892,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P00_parity_d3_1_15_16,0.7340360158899324,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P01_parity_d3_0_21_26,-0.8883345961369047,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P02_parity_d5_14_17_22_28_39,0.8969342570740612,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P03_parity_d3_25_33_36,1.0000002901625904,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P04_parity_d5_5_14_22_28_32,0.9541462418892473,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P05_parity_d3_16_18_28,0.8814647573126811,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P06_parity_d3_14_20_35,0.9629048831344643,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P07_parity_d3_9_12_28,0.8997403780763938,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P08_parity_d5_12_14_28_35_38,0.933485687108687,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P09_parity_d5_1_3_14_16_32,0.8689898181054624,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P10_parity_d3_2_3_33,-0.9408538341045063,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P11_parity_d3_5_21_34,0.8799197780361957,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P12_parity_d3_9_27_30,0.7993009437349353,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P13_parity_d3_15_21_39,0.7111303267235742,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P14_parity_d3_3_23_24,-0.8808157893610364,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P15_parity_d5_7_24_30_32_33,0.5059389219620728,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P16_parity_d5_3_18_23_29_37,-0.8286169820791313,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P17_parity_d5_1_7_16_18_37,0.9612229579140742,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P18_parity_d5_0_17_30_32_34,-0.946236446059222,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P19_parity_d5_2_8_11_16_29,0.7619963680655987,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P20_parity_d3_4_7_35,-0.8670879610528319,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P21_parity_d5_25_34_36_37_39,0.6702794502205963,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P22_parity_d5_5_14_30_35_36,0.940691937485995,0.80384
baseline,1,80384,P03_parity_d3_25_33_36,P23_parity_d5_8_13_18_30_39,0.9688311551039371,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P00_parity_d3_1_15_16,0.7194070396781067,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P01_parity_d3_0_21_26,-0.8431206560999944,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P02_parity_d5_14_17_22_28_39,0.8733374205568333,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P03_parity_d3_25_33_36,0.9541462418892473,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P04_parity_d5_5_14_22_28_32,1.0000001001197905,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P05_parity_d3_16_18_28,0.8946066315066002,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P06_parity_d3_14_20_35,0.9476619745759257,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P07_parity_d3_9_12_28,0.9014463614638527,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P08_parity_d5_12_14_28_35_38,0.9376428324406477,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P09_parity_d5_1_3_14_16_32,0.8767811545289307,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P10_parity_d3_2_3_33,-0.9279805578254472,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P11_parity_d3_5_21_34,0.8638792593056152,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P12_parity_d3_9_27_30,0.7711712603099711,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P13_parity_d3_15_21_39,0.7041802661744944,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P14_parity_d3_3_23_24,-0.9000132016251029,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P15_parity_d5_7_24_30_32_33,0.586815767350494,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P16_parity_d5_3_18_23_29_37,-0.7980848151726911,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P17_parity_d5_1_7_16_18_37,0.9668101744275786,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P18_parity_d5_0_17_30_32_34,-0.93753675258188,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P19_parity_d5_2_8_11_16_29,0.8181294136752618,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P20_parity_d3_4_7_35,-0.8911295441116578,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P21_parity_d5_25_34_36_37_39,0.6847567907324918,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P22_parity_d5_5_14_30_35_36,0.9140506230819431,0.80384
baseline,1,80384,P04_parity_d5_5_14_22_28_32,P23_parity_d5_8_13_18_30_39,0.9577801935803021,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P00_parity_d3_1_15_16,0.6755161180104005,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P01_parity_d3_0_21_26,-0.7657286773107819,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P02_parity_d5_14_17_22_28_39,0.7723777249187087,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P03_parity_d3_25_33_36,0.8814647573126811,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P04_parity_d5_5_14_22_28_32,0.8946066315066002,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P05_parity_d3_16_18_28,1.000000278698874,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P06_parity_d3_14_20_35,0.8937308891646193,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P07_parity_d3_9_12_28,0.8507406081415078,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P08_parity_d5_12_14_28_35_38,0.8335500297541925,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P09_parity_d5_1_3_14_16_32,0.803364725165274,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P10_parity_d3_2_3_33,-0.8465951499354784,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P11_parity_d3_5_21_34,0.7746750290605923,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P12_parity_d3_9_27_30,0.695620439615793,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P13_parity_d3_15_21_39,0.7207969955275189,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P14_parity_d3_3_23_24,-0.8009368644907107,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P15_parity_d5_7_24_30_32_33,0.6184766731722797,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P16_parity_d5_3_18_23_29_37,-0.7727770020845698,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P17_parity_d5_1_7_16_18_37,0.8893331810125654,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P18_parity_d5_0_17_30_32_34,-0.8762639114032218,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P19_parity_d5_2_8_11_16_29,0.7279958289388886,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P20_parity_d3_4_7_35,-0.8190610044760942,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P21_parity_d5_25_34_36_37_39,0.6112187908832695,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P22_parity_d5_5_14_30_35_36,0.8214861824984648,0.80384
baseline,1,80384,P05_parity_d3_16_18_28,P23_parity_d5_8_13_18_30_39,0.8831127423684405,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P00_parity_d3_1_15_16,0.7172861284111144,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P01_parity_d3_0_21_26,-0.867932901756154,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P02_parity_d5_14_17_22_28_39,0.8649283005790677,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P03_parity_d3_25_33_36,0.9629048831344643,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P04_parity_d5_5_14_22_28_32,0.9476619745759257,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P05_parity_d3_16_18_28,0.8937308891646193,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P06_parity_d3_14_20_35,1.0000001876858013,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P07_parity_d3_9_12_28,0.9155669819145796,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P08_parity_d5_12_14_28_35_38,0.9277953351426416,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P09_parity_d5_1_3_14_16_32,0.8620790644822224,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P10_parity_d3_2_3_33,-0.9310337817484526,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P11_parity_d3_5_21_34,0.8603379922625258,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P12_parity_d3_9_27_30,0.7799387540609953,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P13_parity_d3_15_21_39,0.6990152682844214,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P14_parity_d3_3_23_24,-0.8824718604279765,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P15_parity_d5_7_24_30_32_33,0.5273408819591567,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P16_parity_d5_3_18_23_29_37,-0.8390028773253629,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P17_parity_d5_1_7_16_18_37,0.9532068228120706,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P18_parity_d5_0_17_30_32_34,-0.9432991811957787,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P19_parity_d5_2_8_11_16_29,0.7600666357618228,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P20_parity_d3_4_7_35,-0.8653430966886702,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P21_parity_d5_25_34_36_37_39,0.6740724895864267,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P22_parity_d5_5_14_30_35_36,0.9217903713805268,0.80384
baseline,1,80384,P06_parity_d3_14_20_35,P23_parity_d5_8_13_18_30_39,0.9625153391313033,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P00_parity_d3_1_15_16,0.6646217802593483,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P01_parity_d3_0_21_26,-0.8062331641724256,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P02_parity_d5_14_17_22_28_39,0.797556386566938,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P03_parity_d3_25_33_36,0.8997403780763938,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P04_parity_d5_5_14_22_28_32,0.9014463614638527,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P05_parity_d3_16_18_28,0.8507406081415078,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P06_parity_d3_14_20_35,0.9155669819145796,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P07_parity_d3_9_12_28,1.0000008590660951,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P08_parity_d5_12_14_28_35_38,0.8868526557693139,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P09_parity_d5_1_3_14_16_32,0.8255603727062885,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P10_parity_d3_2_3_33,-0.8760618075339794,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P11_parity_d3_5_21_34,0.7871772160262661,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P12_parity_d3_9_27_30,0.7370347712629831,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P13_parity_d3_15_21_39,0.6626142008161252,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P14_parity_d3_3_23_24,-0.864770836932279,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P15_parity_d5_7_24_30_32_33,0.5363938859442886,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P16_parity_d5_3_18_23_29_37,-0.7940457449432501,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P17_parity_d5_1_7_16_18_37,0.907477514110489,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P18_parity_d5_0_17_30_32_34,-0.8917688305145025,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P19_parity_d5_2_8_11_16_29,0.7331655253060297,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P20_parity_d3_4_7_35,-0.8284776343909387,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P21_parity_d5_25_34_36_37_39,0.6502413608931785,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P22_parity_d5_5_14_30_35_36,0.8594943185965812,0.80384
baseline,1,80384,P07_parity_d3_9_12_28,P23_parity_d5_8_13_18_30_39,0.8977791367838599,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P00_parity_d3_1_15_16,0.7064627703232133,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P01_parity_d3_0_21_26,-0.8537876342720389,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P02_parity_d5_14_17_22_28_39,0.8355126857445259,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P03_parity_d3_25_33_36,0.933485687108687,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P04_parity_d5_5_14_22_28_32,0.9376428324406477,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P05_parity_d3_16_18_28,0.8335500297541925,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P06_parity_d3_14_20_35,0.9277953351426416,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P07_parity_d3_9_12_28,0.8868526557693139,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P08_parity_d5_12_14_28_35_38,1.0000004324000393,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P09_parity_d5_1_3_14_16_32,0.8595954528889602,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P10_parity_d3_2_3_33,-0.9155437740993262,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P11_parity_d3_5_21_34,0.8574080281666522,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P12_parity_d3_9_27_30,0.7427355959112283,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P13_parity_d3_15_21_39,0.6737113750700858,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P14_parity_d3_3_23_24,-0.8719076444785911,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P15_parity_d5_7_24_30_32_33,0.49940528985319677,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P16_parity_d5_3_18_23_29_37,-0.7826513990683533,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P17_parity_d5_1_7_16_18_37,0.9399959565904347,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P18_parity_d5_0_17_30_32_34,-0.9093633015700636,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P19_parity_d5_2_8_11_16_29,0.7690654623299018,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P20_parity_d3_4_7_35,-0.8453572129578374,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P21_parity_d5_25_34_36_37_39,0.6470529396234174,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P22_parity_d5_5_14_30_35_36,0.903179978007745,0.80384
baseline,1,80384,P08_parity_d5_12_14_28_35_38,P23_parity_d5_8_13_18_30_39,0.9331436821976352,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P00_parity_d3_1_15_16,0.6511861645530292,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P01_parity_d3_0_21_26,-0.7741482729319785,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P02_parity_d5_14_17_22_28_39,0.7877076041276277,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P03_parity_d3_25_33_36,0.8689898181054624,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P04_parity_d5_5_14_22_28_32,0.8767811545289307,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P05_parity_d3_16_18_28,0.803364725165274,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P06_parity_d3_14_20_35,0.8620790644822224,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P07_parity_d3_9_12_28,0.8255603727062885,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P08_parity_d5_12_14_28_35_38,0.8595954528889602,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P09_parity_d5_1_3_14_16_32,1.0000007860722178,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P10_parity_d3_2_3_33,-0.8611277308232419,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P11_parity_d3_5_21_34,0.8143292583058195,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P12_parity_d3_9_27_30,0.7010249572769737,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P13_parity_d3_15_21_39,0.6355315184340188,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P14_parity_d3_3_23_24,-0.8431686496300067,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P15_parity_d5_7_24_30_32_33,0.5127424932440061,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P16_parity_d5_3_18_23_29_37,-0.7663478444334723,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P17_parity_d5_1_7_16_18_37,0.8783181858093497,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P18_parity_d5_0_17_30_32_34,-0.8718749526438155,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P19_parity_d5_2_8_11_16_29,0.70700574214298,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P20_parity_d3_4_7_35,-0.7712183941867616,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P21_parity_d5_25_34_36_37_39,0.5601596443568554,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P22_parity_d5_5_14_30_35_36,0.8126372278940452,0.80384
baseline,1,80384,P09_parity_d5_1_3_14_16_32,P23_parity_d5_8_13_18_30_39,0.8739140590016317,0.80384
baseline,1,80384,P10_parity_d3_2_3_33,P00_parity_d3_1_15_16,-0.6936722357102056,0.80384
baseline,1,80384,P10_parity_d3_2_3_33,P01_parity_d3_0_21_26,0.839016820403652,0.80384
baseline,1,80384,P10_parity_d3_2_3_33,P02_parity_d5_14_17_22_28_39,-0.8571181379547583,0.80384
baseline,1,80384,P10_parity_d3_2_3_33,P03_parity_d3_25_33_36,-0.9408538341045063,0.80384
baseline,1,80384,P10_parity_d3_2_3_33,P04_parity_d5_5_14_22_28_32,-0.9279805578254472,0.80384
baseline,1,80384,P10_parity_d3_2_3_33,P05_parity_d3_16_18_28,-0.8465951499354784,0.80384
baseline,1,80384,P10_parity_d3_2_3_33,P06_parity_d3_14_20_35,-0.9310337817484526,0.80384
baseline,1,80384,P10_parity_d3_2_3_33,P07_parity_d3_9_12_28,-0.8760618075339794,0.80384
baseline,1,80384,P10_parity_d3_2_3_33,P08_parity_d5_12_14_28_35_38,-0.9155437740993262,0.80384
baseline,1,80384,P10_parity_d3_2_3_33,P09_parity_d5_1_3_14_16_32,-0.8611277308232419,0.80384
baseline,1,80384,P10_parity_d3_2_3_33,P10_parity_d3_2_3_33,1.0000003414315357,0.80384
baseline,1,80384,P10_parity_d3_2_3_33,P11_parity_d3_5_21_34,-0.8497765185328594,0.80384
baseline,1,80384,P10_parity_d3_2_3_33,P12_parity_d3_9_27_30,-0.7540202562354607,0.80384
baseline,1,80384,P10_parity_d3_2_3_33,P13_parity_d3_15_21_39,-0.6915798196642015,0.80384
