condition,seed,task_name,auc_token_accuracy
corrupt_component_strong,8,K01_shortcut_for_A03_copy,0.5395649578755944
corrupt_component_strong,8,K02_shortcut_for_A00_copy,0.5396372583335382
corrupt_component_strong,8,S00_surface_rotate,0.24903677035115485
corrupt_component_strong,8,S01_surface_rotate,0.24562762984710468
corrupt_component_strong,8,S02_surface_rotate,0.20793085304797154
corrupt_component_strong,8,U00_unrelated_substitute,0.15743297598340922
corrupt_component_strong,8,U01_unrelated_substitute,0.02175392151096245
corrupt_component_strong,8,U02_unrelated_substitute,0.1547441774571244
corrupt_component_strong,9,A00_copy,0.5360450330595491
corrupt_component_strong,9,A01_reverse,0.9371503412755952
corrupt_component_strong,9,A02_substitute,0.0324206432697488
corrupt_component_strong,9,A03_copy,0.5322254117132148
corrupt_component_strong,9,A04_reverse,0.9371923272704806
corrupt_component_strong,9,A05_substitute,0.031573356118743345
corrupt_component_strong,9,A06_copy,0.5326029115910341
corrupt_component_strong,9,A07_reverse,0.9379904650269932
corrupt_component_strong,9,C00_reverse_then_substitute_02_05,0.027721248240140516
corrupt_component_strong,9,C01_substitute_then_reverse_01_03,0.9373149347416256
corrupt_component_strong,9,C02_copy_then_substitute_04_07,0.5332747714864728
corrupt_component_strong,9,C03_reverse_then_substitute_06_01,0.9365934241761357
corrupt_component_strong,9,C04_substitute_then_reverse_03_07,0.9371921535974088
corrupt_component_strong,9,C05_copy_then_substitute_07_06,0.936981920790625
corrupt_component_strong,9,C06_reverse_then_substitute_01_05,0.09138556096259316
corrupt_component_strong,9,C07_substitute_then_reverse_07_03,0.9378656876190521
corrupt_component_strong,9,K00_shortcut_for_A07_reverse,0.5361751457380785
corrupt_component_strong,9,K01_shortcut_for_A03_copy,0.5333227517155734
corrupt_component_strong,9,K02_shortcut_for_A00_copy,0.5322623949301569
corrupt_component_strong,9,S00_surface_rotate,0.25725292322915067
corrupt_component_strong,9,S01_surface_rotate,0.25526065027251643
corrupt_component_strong,9,S02_surface_rotate,0.26665371440602664
corrupt_component_strong,9,U00_unrelated_substitute,0.08104103022639163
corrupt_component_strong,9,U01_unrelated_substitute,0.02680865723349938
corrupt_component_strong,9,U02_unrelated_substitute,0.08203825002160599
corrupt_different_operation_matched_strong,0,A00_copy,0.5895503967935591
corrupt_different_operation_matched_strong,0,A01_reverse,0.9467047281418388
corrupt_different_operation_matched_strong,0,A02_substitute,0.020204782074159083
corrupt_different_operation_matched_strong,0,A03_copy,0.5895059167825929
corrupt_different_operation_matched_strong,0,A04_reverse,0.9466670786307986
corrupt_different_operation_matched_strong,0,A05_substitute,0.02080901143424203
corrupt_different_operation_matched_strong,0,A06_copy,0.5907826809614836
corrupt_different_operation_matched_strong,0,A07_reverse,0.9465442988335202
corrupt_different_operation_matched_strong,0,C00_reverse_then_substitute_02_05,0.02281677863248903
corrupt_different_operation_matched_strong,0,C01_substitute_then_reverse_01_03,0.9467816938166654
corrupt_different_operation_matched_strong,0,C02_copy_then_substitute_04_07,0.5904076789460977
corrupt_different_operation_matched_strong,0,C03_reverse_then_substitute_06_01,0.9469501186427236
corrupt_different_operation_matched_strong,0,C04_substitute_then_reverse_03_07,0.9468441617283341
corrupt_different_operation_matched_strong,0,C05_copy_then_substitute_07_06,0.9469824418484661
corrupt_different_operation_matched_strong,0,C06_reverse_then_substitute_01_05,0.12043004959395183
corrupt_different_operation_matched_strong,0,C07_substitute_then_reverse_07_03,0.9468589916600328
corrupt_different_operation_matched_strong,0,K00_shortcut_for_A07_reverse,0.5912289814422995
corrupt_different_operation_matched_strong,0,K01_shortcut_for_A03_copy,0.591042727720042
corrupt_different_operation_matched_strong,0,K02_shortcut_for_A00_copy,0.5881355293114177
corrupt_different_operation_matched_strong,0,S00_surface_rotate,0.2508397974205435
corrupt_different_operation_matched_strong,0,S01_surface_rotate,0.252110228448641
corrupt_different_operation_matched_strong,0,S02_surface_rotate,0.12994745385069534
corrupt_different_operation_matched_strong,0,U00_unrelated_substitute,0.09120264402404808
corrupt_different_operation_matched_strong,0,U01_unrelated_substitute,0.018608663930341253
corrupt_different_operation_matched_strong,0,U02_unrelated_substitute,0.09217070995095046
corrupt_different_operation_matched_strong,1,A00_copy,0.5968621201124976
corrupt_different_operation_matched_strong,1,A01_reverse,0.9466084351376111
corrupt_different_operation_matched_strong,1,A02_substitute,0.024259632278878146
corrupt_different_operation_matched_strong,1,A03_copy,0.5991825798532125
corrupt_different_operation_matched_strong,1,A04_reverse,0.9466116031595604
corrupt_different_operation_matched_strong,1,A05_substitute,0.018532198046866934
corrupt_different_operation_matched_strong,1,A06_copy,0.5970328764869863
corrupt_different_operation_matched_strong,1,A07_reverse,0.9461631340221592
corrupt_different_operation_matched_strong,1,C00_reverse_then_substitute_02_05,0.023997083067047485
corrupt_different_operation_matched_strong,1,C01_substitute_then_reverse_01_03,0.9461028302067408
corrupt_different_operation_matched_strong,1,C02_copy_then_substitute_04_07,0.5977097431906978
corrupt_different_operation_matched_strong,1,C03_reverse_then_substitute_06_01,0.9457256658424069
corrupt_different_operation_matched_strong,1,C04_substitute_then_reverse_03_07,0.945722002658074
corrupt_different_operation_matched_strong,1,C05_copy_then_substitute_07_06,0.9464451763388093
corrupt_different_operation_matched_strong,1,C06_reverse_then_substitute_01_05,0.1532969948557114
corrupt_different_operation_matched_strong,1,C07_substitute_then_reverse_07_03,0.94628891272865
corrupt_different_operation_matched_strong,1,K00_shortcut_for_A07_reverse,0.5959676917348755
corrupt_different_operation_matched_strong,1,K01_shortcut_for_A03_copy,0.5991069463376212
corrupt_different_operation_matched_strong,1,K02_shortcut_for_A00_copy,0.5974646884301713
corrupt_different_operation_matched_strong,1,S00_surface_rotate,0.2655785257214091
corrupt_different_operation_matched_strong,1,S01_surface_rotate,0.2659040486750821
corrupt_different_operation_matched_strong,1,S02_surface_rotate,0.18316544721736178
corrupt_different_operation_matched_strong,1,U00_unrelated_substitute,0.07120843403548491
corrupt_different_operation_matched_strong,1,U01_unrelated_substitute,0.02283593691111433
corrupt_different_operation_matched_strong,1,U02_unrelated_substitute,0.07142700279510925
corrupt_different_operation_matched_strong,2,A00_copy,0.6103932243441075
corrupt_different_operation_matched_strong,2,A01_reverse,0.9454431274968715
corrupt_different_operation_matched_strong,2,A02_substitute,0.03024695009401138
corrupt_different_operation_matched_strong,2,A03_copy,0.609175437816372
corrupt_different_operation_matched_strong,2,A04_reverse,0.9450488045474204
corrupt_different_operation_matched_strong,2,A05_substitute,0.03785470877788358
corrupt_different_operation_matched_strong,2,A06_copy,0.6083081589779123
corrupt_different_operation_matched_strong,2,A07_reverse,0.9455347571163576
corrupt_different_operation_matched_strong,2,C00_reverse_then_substitute_02_05,0.03381152004156043
corrupt_different_operation_matched_strong,2,C01_substitute_then_reverse_01_03,0.9457916359787953
corrupt_different_operation_matched_strong,2,C02_copy_then_substitute_04_07,0.6079219963798107
corrupt_different_operation_matched_strong,2,C03_reverse_then_substitute_06_01,0.9455060977708003
corrupt_different_operation_matched_strong,2,C04_substitute_then_reverse_03_07,0.9460813448456485
corrupt_different_operation_matched_strong,2,C05_copy_then_substitute_07_06,0.9448290649380158
corrupt_different_operation_matched_strong,2,C06_reverse_then_substitute_01_05,0.12956345962131305
corrupt_different_operation_matched_strong,2,C07_substitute_then_reverse_07_03,0.944929697010342
corrupt_different_operation_matched_strong,2,K00_shortcut_for_A07_reverse,0.6080531083026418
corrupt_different_operation_matched_strong,2,K01_shortcut_for_A03_copy,0.6103489121361164
corrupt_different_operation_matched_strong,2,K02_shortcut_for_A00_copy,0.6097540141244399
corrupt_different_operation_matched_strong,2,S00_surface_rotate,0.29477144946880873
corrupt_different_operation_matched_strong,2,S01_surface_rotate,0.2947201412771671
corrupt_different_operation_matched_strong,2,S02_surface_rotate,0.2053121937717194
corrupt_different_operation_matched_strong,2,U00_unrelated_substitute,0.11198899952814882
corrupt_different_operation_matched_strong,2,U01_unrelated_substitute,0.025377798229722845
corrupt_different_operation_matched_strong,2,U02_unrelated_substitute,0.11129164488408466
corrupt_different_operation_matched_strong,3,A00_copy,0.556779574451276
corrupt_different_operation_matched_strong,3,A01_reverse,0.9451794101243711
corrupt_different_operation_matched_strong,3,A02_substitute,0.03435577639019232
corrupt_different_operation_matched_strong,3,A03_copy,0.5552329361894404
corrupt_different_operation_matched_strong,3,A04_reverse,0.9451999043961921
corrupt_different_operation_matched_strong,3,A05_substitute,0.03591840910871141
corrupt_different_operation_matched_strong,3,A06_copy,0.5577716268961267
corrupt_different_operation_matched_strong,3,A07_reverse,0.9451435948364597
corrupt_different_operation_matched_strong,3,C00_reverse_then_substitute_02_05,0.031784095122700994
corrupt_different_operation_matched_strong,3,C01_substitute_then_reverse_01_03,0.945330347677077
corrupt_different_operation_matched_strong,3,C02_copy_then_substitute_04_07,0.557250032936363
corrupt_different_operation_matched_strong,3,C03_reverse_then_substitute_06_01,0.944829900719477
corrupt_different_operation_matched_strong,3,C04_substitute_then_reverse_03_07,0.9450244838104964
corrupt_different_operation_matched_strong,3,C05_copy_then_substitute_07_06,0.9450506394730924
corrupt_different_operation_matched_strong,3,C06_reverse_then_substitute_01_05,0.1203620817421179
corrupt_different_operation_matched_strong,3,C07_substitute_then_reverse_07_03,0.9451930691166843
corrupt_different_operation_matched_strong,3,K00_shortcut_for_A07_reverse,0.5581203126134074
corrupt_different_operation_matched_strong,3,K01_shortcut_for_A03_copy,0.5570054797240235
corrupt_different_operation_matched_strong,3,K02_shortcut_for_A00_copy,0.5557986791336198
corrupt_different_operation_matched_strong,3,S00_surface_rotate,0.24964066984431252
corrupt_different_operation_matched_strong,3,S01_surface_rotate,0.24957986247602815
corrupt_different_operation_matched_strong,3,S02_surface_rotate,0.23558429786373034
corrupt_different_operation_matched_strong,3,U00_unrelated_substitute,0.09719029497526807
corrupt_different_operation_matched_strong,3,U01_unrelated_substitute,0.03038672107474891
corrupt_different_operation_matched_strong,3,U02_unrelated_substitute,0.09941213313650298
corrupt_different_operation_matched_strong,4,A00_copy,0.5800871360835409
corrupt_different_operation_matched_strong,4,A01_reverse,0.9429542393182445
corrupt_different_operation_matched_strong,4,A02_substitute,0.033097340032351534
corrupt_different_operation_matched_strong,4,A03_copy,0.5800016733208632
corrupt_different_operation_matched_strong,4,A04_reverse,0.9435862905956889
corrupt_different_operation_matched_strong,4,A05_substitute,0.023813499112974774
corrupt_different_operation_matched_strong,4,A06_copy,0.577789166075737
corrupt_different_operation_matched_strong,4,A07_reverse,0.9433993739147453
corrupt_different_operation_matched_strong,4,C00_reverse_then_substitute_02_05,0.030887330103448244
corrupt_different_operation_matched_strong,4,C01_substitute_then_reverse_01_03,0.9435131584199768
corrupt_different_operation_matched_strong,4,C02_copy_then_substitute_04_07,0.5821811937419136
corrupt_different_operation_matched_strong,4,C03_reverse_then_substitute_06_01,0.9433155798314171
corrupt_different_operation_matched_strong,4,C04_substitute_then_reverse_03_07,0.9432629389047791
corrupt_different_operation_matched_strong,4,C05_copy_then_substitute_07_06,0.9435029989861509
corrupt_different_operation_matched_strong,4,C06_reverse_then_substitute_01_05,0.06424721855154983
corrupt_different_operation_matched_strong,4,C07_substitute_then_reverse_07_03,0.9431010085408754
corrupt_different_operation_matched_strong,4,K00_shortcut_for_A07_reverse,0.5800436516964432
corrupt_different_operation_matched_strong,4,K01_shortcut_for_A03_copy,0.5819523036575275
corrupt_different_operation_matched_strong,4,K02_shortcut_for_A00_copy,0.580551094989442
corrupt_different_operation_matched_strong,4,S00_surface_rotate,0.2774835280633647
corrupt_different_operation_matched_strong,4,S01_surface_rotate,0.2761659486373713
corrupt_different_operation_matched_strong,4,S02_surface_rotate,0.31572123604064983
corrupt_different_operation_matched_strong,4,U00_unrelated_substitute,0.08232378913327945
corrupt_different_operation_matched_strong,4,U01_unrelated_substitute,0.027547825957165147
corrupt_different_operation_matched_strong,4,U02_unrelated_substitute,0.083996538414087
corrupt_different_operation_matched_strong,5,A00_copy,0.5945274986788066
corrupt_different_operation_matched_strong,5,A01_reverse,0.9449085293837204
corrupt_different_operation_matched_strong,5,A02_substitute,0.03112972134813864
corrupt_different_operation_matched_strong,5,A03_copy,0.5934219962069831
corrupt_different_operation_matched_strong,5,A04_reverse,0.9445463581746606
corrupt_different_operation_matched_strong,5,A05_substitute,0.03770127765998289
corrupt_different_operation_matched_strong,5,A06_copy,0.5951870363987334
corrupt_different_operation_matched_strong,5,A07_reverse,0.944324126020989
corrupt_different_operation_matched_strong,5,C00_reverse_then_substitute_02_05,0.030045706969414165
corrupt_different_operation_matched_strong,5,C01_substitute_then_reverse_01_03,0.9454204693766446
corrupt_different_operation_matched_strong,5,C02_copy_then_substitute_04_07,0.5951079058555263
corrupt_different_operation_matched_strong,5,C03_reverse_then_substitute_06_01,0.9444254141171275
corrupt_different_operation_matched_strong,5,C04_substitute_then_reverse_03_07,0.9445876813509875
corrupt_different_operation_matched_strong,5,C05_copy_then_substitute_07_06,0.9443001422436266
corrupt_different_operation_matched_strong,5,C06_reverse_then_substitute_01_05,0.1352490775797496
corrupt_different_operation_matched_strong,5,C07_substitute_then_reverse_07_03,0.9444119203587882
corrupt_different_operation_matched_strong,5,K00_shortcut_for_A07_reverse,0.5936800533087739
corrupt_different_operation_matched_strong,5,K01_shortcut_for_A03_copy,0.5962162437089009
corrupt_different_operation_matched_strong,5,K02_shortcut_for_A00_copy,0.5959576953606663
corrupt_different_operation_matched_strong,5,S00_surface_rotate,0.27404406942434784
corrupt_different_operation_matched_strong,5,S01_surface_rotate,0.274885192648827
corrupt_different_operation_matched_strong,5,S02_surface_rotate,0.1937075565924664
corrupt_different_operation_matched_strong,5,U00_unrelated_substitute,0.08597265291356596
corrupt_different_operation_matched_strong,5,U01_unrelated_substitute,0.025696988423434035
corrupt_different_operation_matched_strong,5,U02_unrelated_substitute,0.08579240068736102
corrupt_different_operation_matched_strong,6,A00_copy,0.6080790973795595
corrupt_different_operation_matched_strong,6,A01_reverse,0.9451127772151798
corrupt_different_operation_matched_strong,6,A02_substitute,0.026150785183520667
corrupt_different_operation_matched_strong,6,A03_copy,0.6080062960159175
corrupt_different_operation_matched_strong,6,A04_reverse,0.9447790940464718
corrupt_different_operation_matched_strong,6,A05_substitute,0.03756184011846475
corrupt_different_operation_matched_strong,6,A06_copy,0.6089878596256781
corrupt_different_operation_matched_strong,6,A07_reverse,0.9446949653571496
corrupt_different_operation_matched_strong,6,C00_reverse_then_substitute_02_05,0.027369738980639664
corrupt_different_operation_matched_strong,6,C01_substitute_then_reverse_01_03,0.9454259713882907
corrupt_different_operation_matched_strong,6,C02_copy_then_substitute_04_07,0.6086045307399917
corrupt_different_operation_matched_strong,6,C03_reverse_then_substitute_06_01,0.9447624303215586
corrupt_different_operation_matched_strong,6,C04_substitute_then_reverse_03_07,0.944674134714874
corrupt_different_operation_matched_strong,6,C05_copy_then_substitute_07_06,0.9452443776314767
corrupt_different_operation_matched_strong,6,C06_reverse_then_substitute_01_05,0.1768884239129092
