condition,seed,checkpoint_index,data_seen,checkpoint_fraction
wd_zero,4,47,6192,0.024768
wd_zero,4,48,6640,0.02656
wd_zero,4,49,7120,0.02848
wd_zero,4,50,7634,0.030536
wd_zero,4,51,8186,0.032744
wd_zero,4,52,8777,0.035108
wd_zero,4,53,9412,0.037648
wd_zero,4,54,10092,0.040368
wd_zero,4,55,10821,0.043284
wd_zero,4,56,11603,0.046412
wd_zero,4,57,12442,0.049768
wd_zero,4,58,13341,0.053364
wd_zero,4,59,14305,0.05722
wd_zero,4,60,15339,0.061356
wd_zero,4,61,16448,0.065792
wd_zero,4,62,17637,0.070548
wd_zero,4,63,18911,0.075644
wd_zero,4,64,20278,0.081112
wd_zero,4,65,21743,0.086972
wd_zero,4,66,23315,0.09326
wd_zero,4,67,24999,0.099996
wd_zero,4,68,26806,0.107224
wd_zero,4,69,28743,0.114972
wd_zero,4,70,30821,0.123284
wd_zero,4,71,33048,0.132192
wd_zero,4,72,35436,0.141744
wd_zero,4,73,37997,0.151988
wd_zero,4,74,40743,0.162972
wd_zero,4,75,43688,0.174752
wd_zero,4,76,46845,0.18738
wd_zero,4,77,50230,0.20092
wd_zero,4,78,53860,0.21544
wd_zero,4,79,57753,0.231012
wd_zero,4,80,61926,0.247704
wd_zero,4,81,66402,0.265608
wd_zero,4,82,71200,0.2848
wd_zero,4,83,76346,0.305384
wd_zero,4,84,81863,0.327452
wd_zero,4,85,87779,0.351116
wd_zero,4,86,94123,0.376492
wd_zero,4,87,100925,0.4037
wd_zero,4,88,108219,0.432876
wd_zero,4,89,116039,0.464156
wd_zero,4,90,124425,0.4977
wd_zero,4,91,133417,0.533668
wd_zero,4,92,143059,0.572236
wd_zero,4,93,153397,0.613588
wd_zero,4,94,164483,0.657932
wd_zero,4,95,176370,0.70548
wd_zero,4,96,189115,0.75646
wd_zero,4,97,202782,0.811128
wd_zero,4,98,217437,0.869748
wd_zero,4,99,233150,0.9326
wd_zero,4,100,249999,0.999996
wd_zero,5,0,0,0.0
wd_zero,5,1,249,0.000996
wd_zero,5,2,268,0.001072
wd_zero,5,3,287,0.001148
wd_zero,5,4,308,0.001232
wd_zero,5,5,330,0.00132
wd_zero,5,6,354,0.001416
wd_zero,5,7,379,0.001516
wd_zero,5,8,407,0.001628
wd_zero,5,9,436,0.001744
wd_zero,5,10,468,0.001872
wd_zero,5,11,502,0.002008
wd_zero,5,12,538,0.002152
wd_zero,5,13,577,0.002308
wd_zero,5,14,619,0.002476
wd_zero,5,15,664,0.002656
wd_zero,5,16,712,0.002848
wd_zero,5,17,763,0.003052
wd_zero,5,18,818,0.003272
wd_zero,5,19,877,0.003508
wd_zero,5,20,941,0.003764
wd_zero,5,21,1009,0.004036
wd_zero,5,22,1082,0.004328
wd_zero,5,23,1160,0.00464
wd_zero,5,24,1244,0.004976
wd_zero,5,25,1334,0.005336
wd_zero,5,26,1430,0.00572
wd_zero,5,27,1533,0.006132
wd_zero,5,28,1644,0.006576
wd_zero,5,29,1763,0.007052
wd_zero,5,30,1891,0.007564
wd_zero,5,31,2027,0.008108
wd_zero,5,32,2174,0.008696
wd_zero,5,33,2331,0.009324
wd_zero,5,34,2499,0.009996
wd_zero,5,35,2680,0.01072
wd_zero,5,36,2874,0.011496
wd_zero,5,37,3082,0.012328
wd_zero,5,38,3304,0.013216
wd_zero,5,39,3543,0.014172
wd_zero,5,40,3799,0.015196
wd_zero,5,41,4074,0.016296
wd_zero,5,42,4368,0.017472
wd_zero,5,43,4684,0.018736
wd_zero,5,44,5023,0.020092
wd_zero,5,45,5386,0.021544
wd_zero,5,46,5775,0.0231
wd_zero,5,47,6192,0.024768
wd_zero,5,48,6640,0.02656
wd_zero,5,49,7120,0.02848
wd_zero,5,50,7634,0.030536
wd_zero,5,51,8186,0.032744
wd_zero,5,52,8777,0.035108
wd_zero,5,53,9412,0.037648
wd_zero,5,54,10092,0.040368
wd_zero,5,55,10821,0.043284
wd_zero,5,56,11603,0.046412
wd_zero,5,57,12442,0.049768
wd_zero,5,58,13341,0.053364
wd_zero,5,59,14305,0.05722
wd_zero,5,60,15339,0.061356
wd_zero,5,61,16448,0.065792
wd_zero,5,62,17637,0.070548
wd_zero,5,63,18911,0.075644
wd_zero,5,64,20278,0.081112
wd_zero,5,65,21743,0.086972
wd_zero,5,66,23315,0.09326
wd_zero,5,67,24999,0.099996
wd_zero,5,68,26806,0.107224
wd_zero,5,69,28743,0.114972
wd_zero,5,70,30821,0.123284
wd_zero,5,71,33048,0.132192
wd_zero,5,72,35436,0.141744
wd_zero,5,73,37997,0.151988
wd_zero,5,74,40743,0.162972
wd_zero,5,75,43688,0.174752
wd_zero,5,76,46845,0.18738
wd_zero,5,77,50230,0.20092
wd_zero,5,78,53860,0.21544
wd_zero,5,79,57753,0.231012
wd_zero,5,80,61926,0.247704
wd_zero,5,81,66402,0.265608
wd_zero,5,82,71200,0.2848
wd_zero,5,83,76346,0.305384
wd_zero,5,84,81863,0.327452
wd_zero,5,85,87779,0.351116
wd_zero,5,86,94123,0.376492
wd_zero,5,87,100925,0.4037
wd_zero,5,88,108219,0.432876
wd_zero,5,89,116039,0.464156
wd_zero,5,90,124425,0.4977
wd_zero,5,91,133417,0.533668
wd_zero,5,92,143059,0.572236
wd_zero,5,93,153397,0.613588
wd_zero,5,94,164483,0.657932
wd_zero,5,95,176370,0.70548
wd_zero,5,96,189115,0.75646
wd_zero,5,97,202782,0.811128
wd_zero,5,98,217437,0.869748
wd_zero,5,99,233150,0.9326
wd_zero,5,100,249999,0.999996
wd_zero,6,0,0,0.0
wd_zero,6,1,249,0.000996
wd_zero,6,2,268,0.001072
wd_zero,6,3,287,0.001148
wd_zero,6,4,308,0.001232
wd_zero,6,5,330,0.00132
wd_zero,6,6,354,0.001416
wd_zero,6,7,379,0.001516
wd_zero,6,8,407,0.001628
wd_zero,6,9,436,0.001744
wd_zero,6,10,468,0.001872
wd_zero,6,11,502,0.002008
wd_zero,6,12,538,0.002152
wd_zero,6,13,577,0.002308
wd_zero,6,14,619,0.002476
wd_zero,6,15,664,0.002656
wd_zero,6,16,712,0.002848
wd_zero,6,17,763,0.003052
wd_zero,6,18,818,0.003272
wd_zero,6,19,877,0.003508
wd_zero,6,20,941,0.003764
wd_zero,6,21,1009,0.004036
wd_zero,6,22,1082,0.004328
wd_zero,6,23,1160,0.00464
wd_zero,6,24,1244,0.004976
wd_zero,6,25,1334,0.005336
wd_zero,6,26,1430,0.00572
wd_zero,6,27,1533,0.006132
wd_zero,6,28,1644,0.006576
wd_zero,6,29,1763,0.007052
wd_zero,6,30,1891,0.007564
wd_zero,6,31,2027,0.008108
wd_zero,6,32,2174,0.008696
wd_zero,6,33,2331,0.009324
wd_zero,6,34,2499,0.009996
wd_zero,6,35,2680,0.01072
wd_zero,6,36,2874,0.011496
wd_zero,6,37,3082,0.012328
wd_zero,6,38,3304,0.013216
wd_zero,6,39,3543,0.014172
wd_zero,6,40,3799,0.015196
wd_zero,6,41,4074,0.016296
wd_zero,6,42,4368,0.017472
wd_zero,6,43,4684,0.018736
wd_zero,6,44,5023,0.020092
wd_zero,6,45,5386,0.021544
wd_zero,6,46,5775,0.0231
wd_zero,6,47,6192,0.024768
wd_zero,6,48,6640,0.02656
wd_zero,6,49,7120,0.02848
wd_zero,6,50,7634,0.030536
wd_zero,6,51,8186,0.032744
wd_zero,6,52,8777,0.035108
wd_zero,6,53,9412,0.037648
wd_zero,6,54,10092,0.040368
wd_zero,6,55,10821,0.043284
wd_zero,6,56,11603,0.046412
wd_zero,6,57,12442,0.049768
wd_zero,6,58,13341,0.053364
wd_zero,6,59,14305,0.05722
wd_zero,6,60,15339,0.061356
wd_zero,6,61,16448,0.065792
wd_zero,6,62,17637,0.070548
wd_zero,6,63,18911,0.075644
wd_zero,6,64,20278,0.081112
wd_zero,6,65,21743,0.086972
wd_zero,6,66,23315,0.09326
wd_zero,6,67,24999,0.099996
wd_zero,6,68,26806,0.107224
wd_zero,6,69,28743,0.114972
wd_zero,6,70,30821,0.123284
wd_zero,6,71,33048,0.132192
wd_zero,6,72,35436,0.141744
wd_zero,6,73,37997,0.151988
wd_zero,6,74,40743,0.162972
wd_zero,6,75,43688,0.174752
wd_zero,6,76,46845,0.18738
wd_zero,6,77,50230,0.20092
wd_zero,6,78,53860,0.21544
wd_zero,6,79,57753,0.231012
wd_zero,6,80,61926,0.247704
wd_zero,6,81,66402,0.265608
wd_zero,6,82,71200,0.2848
wd_zero,6,83,76346,0.305384
wd_zero,6,84,81863,0.327452
wd_zero,6,85,87779,0.351116
wd_zero,6,86,94123,0.376492
wd_zero,6,87,100925,0.4037
wd_zero,6,88,108219,0.432876
wd_zero,6,89,116039,0.464156
wd_zero,6,90,124425,0.4977
wd_zero,6,91,133417,0.533668
wd_zero,6,92,143059,0.572236
wd_zero,6,93,153397,0.613588
wd_zero,6,94,164483,0.657932
wd_zero,6,95,176370,0.70548
wd_zero,6,96,189115,0.75646
wd_zero,6,97,202782,0.811128
wd_zero,6,98,217437,0.869748
wd_zero,6,99,233150,0.9326
wd_zero,6,100,249999,0.999996
wd_zero,7,0,0,0.0
wd_zero,7,1,249,0.000996
wd_zero,7,2,268,0.001072
wd_zero,7,3,287,0.001148
wd_zero,7,4,308,0.001232
wd_zero,7,5,330,0.00132
wd_zero,7,6,354,0.001416
wd_zero,7,7,379,0.001516
wd_zero,7,8,407,0.001628
wd_zero,7,9,436,0.001744
wd_zero,7,10,468,0.001872
wd_zero,7,11,502,0.002008
wd_zero,7,12,538,0.002152
wd_zero,7,13,577,0.002308
wd_zero,7,14,619,0.002476
wd_zero,7,15,664,0.002656
wd_zero,7,16,712,0.002848
wd_zero,7,17,763,0.003052
wd_zero,7,18,818,0.003272
wd_zero,7,19,877,0.003508
wd_zero,7,20,941,0.003764
wd_zero,7,21,1009,0.004036
wd_zero,7,22,1082,0.004328
wd_zero,7,23,1160,0.00464
wd_zero,7,24,1244,0.004976
wd_zero,7,25,1334,0.005336
wd_zero,7,26,1430,0.00572
wd_zero,7,27,1533,0.006132
wd_zero,7,28,1644,0.006576
wd_zero,7,29,1763,0.007052
wd_zero,7,30,1891,0.007564
wd_zero,7,31,2027,0.008108
wd_zero,7,32,2174,0.008696
wd_zero,7,33,2331,0.009324
wd_zero,7,34,2499,0.009996
wd_zero,7,35,2680,0.01072
wd_zero,7,36,2874,0.011496
wd_zero,7,37,3082,0.012328
wd_zero,7,38,3304,0.013216
wd_zero,7,39,3543,0.014172
wd_zero,7,40,3799,0.015196
wd_zero,7,41,4074,0.016296
wd_zero,7,42,4368,0.017472
wd_zero,7,43,4684,0.018736
wd_zero,7,44,5023,0.020092
wd_zero,7,45,5386,0.021544
wd_zero,7,46,5775,0.0231
wd_zero,7,47,6192,0.024768
wd_zero,7,48,6640,0.02656
wd_zero,7,49,7120,0.02848
wd_zero,7,50,7634,0.030536
wd_zero,7,51,8186,0.032744
wd_zero,7,52,8777,0.035108
wd_zero,7,53,9412,0.037648
wd_zero,7,54,10092,0.040368
wd_zero,7,55,10821,0.043284
wd_zero,7,56,11603,0.046412
wd_zero,7,57,12442,0.049768
wd_zero,7,58,13341,0.053364
wd_zero,7,59,14305,0.05722
wd_zero,7,60,15339,0.061356
wd_zero,7,61,16448,0.065792
wd_zero,7,62,17637,0.070548
wd_zero,7,63,18911,0.075644
wd_zero,7,64,20278,0.081112
wd_zero,7,65,21743,0.086972
wd_zero,7,66,23315,0.09326
wd_zero,7,67,24999,0.099996
wd_zero,7,68,26806,0.107224
wd_zero,7,69,28743,0.114972
wd_zero,7,70,30821,0.123284
wd_zero,7,71,33048,0.132192
wd_zero,7,72,35436,0.141744
wd_zero,7,73,37997,0.151988
wd_zero,7,74,40743,0.162972
wd_zero,7,75,43688,0.174752
wd_zero,7,76,46845,0.18738
wd_zero,7,77,50230,0.20092
wd_zero,7,78,53860,0.21544
wd_zero,7,79,57753,0.231012
wd_zero,7,80,61926,0.247704
wd_zero,7,81,66402,0.265608
wd_zero,7,82,71200,0.2848
wd_zero,7,83,76346,0.305384
wd_zero,7,84,81863,0.327452
wd_zero,7,85,87779,0.351116
wd_zero,7,86,94123,0.376492
wd_zero,7,87,100925,0.4037
wd_zero,7,88,108219,0.432876
wd_zero,7,89,116039,0.464156
wd_zero,7,90,124425,0.4977
wd_zero,7,91,133417,0.533668
wd_zero,7,92,143059,0.572236
wd_zero,7,93,153397,0.613588
wd_zero,7,94,164483,0.657932
wd_zero,7,95,176370,0.70548
wd_zero,7,96,189115,0.75646
wd_zero,7,97,202782,0.811128
wd_zero,7,98,217437,0.869748
wd_zero,7,99,233150,0.9326
wd_zero,7,100,249999,0.999996
wd_zero,8,0,0,0.0
wd_zero,8,1,249,0.000996
wd_zero,8,2,268,0.001072
wd_zero,8,3,287,0.001148
wd_zero,8,4,308,0.001232
wd_zero,8,5,330,0.00132
wd_zero,8,6,354,0.001416
wd_zero,8,7,379,0.001516
wd_zero,8,8,407,0.001628
wd_zero,8,9,436,0.001744
wd_zero,8,10,468,0.001872
wd_zero,8,11,502,0.002008
wd_zero,8,12,538,0.002152
wd_zero,8,13,577,0.002308
wd_zero,8,14,619,0.002476
wd_zero,8,15,664,0.002656
wd_zero,8,16,712,0.002848
wd_zero,8,17,763,0.003052
wd_zero,8,18,818,0.003272
wd_zero,8,19,877,0.003508
wd_zero,8,20,941,0.003764
wd_zero,8,21,1009,0.004036
wd_zero,8,22,1082,0.004328
wd_zero,8,23,1160,0.00464
wd_zero,8,24,1244,0.004976
wd_zero,8,25,1334,0.005336
wd_zero,8,26,1430,0.00572
wd_zero,8,27,1533,0.006132
wd_zero,8,28,1644,0.006576
wd_zero,8,29,1763,0.007052
wd_zero,8,30,1891,0.007564
wd_zero,8,31,2027,0.008108
wd_zero,8,32,2174,0.008696
wd_zero,8,33,2331,0.009324
wd_zero,8,34,2499,0.009996
wd_zero,8,35,2680,0.01072
wd_zero,8,36,2874,0.011496
wd_zero,8,37,3082,0.012328
wd_zero,8,38,3304,0.013216
wd_zero,8,39,3543,0.014172
wd_zero,8,40,3799,0.015196
wd_zero,8,41,4074,0.016296
wd_zero,8,42,4368,0.017472
wd_zero,8,43,4684,0.018736
wd_zero,8,44,5023,0.020092
wd_zero,8,45,5386,0.021544
wd_zero,8,46,5775,0.0231
wd_zero,8,47,6192,0.024768
wd_zero,8,48,6640,0.02656
wd_zero,8,49,7120,0.02848
wd_zero,8,50,7634,0.030536
wd_zero,8,51,8186,0.032744
wd_zero,8,52,8777,0.035108
wd_zero,8,53,9412,0.037648
wd_zero,8,54,10092,0.040368
wd_zero,8,55,10821,0.043284
wd_zero,8,56,11603,0.046412
wd_zero,8,57,12442,0.049768
wd_zero,8,58,13341,0.053364
wd_zero,8,59,14305,0.05722
wd_zero,8,60,15339,0.061356
wd_zero,8,61,16448,0.065792
wd_zero,8,62,17637,0.070548
wd_zero,8,63,18911,0.075644
wd_zero,8,64,20278,0.081112
wd_zero,8,65,21743,0.086972
wd_zero,8,66,23315,0.09326
wd_zero,8,67,24999,0.099996
wd_zero,8,68,26806,0.107224
wd_zero,8,69,28743,0.114972
wd_zero,8,70,30821,0.123284
wd_zero,8,71,33048,0.132192
wd_zero,8,72,35436,0.141744
wd_zero,8,73,37997,0.151988
wd_zero,8,74,40743,0.162972
wd_zero,8,75,43688,0.174752
wd_zero,8,76,46845,0.18738
wd_zero,8,77,50230,0.20092
wd_zero,8,78,53860,0.21544
wd_zero,8,79,57753,0.231012
wd_zero,8,80,61926,0.247704
wd_zero,8,81,66402,0.265608
wd_zero,8,82,71200,0.2848
wd_zero,8,83,76346,0.305384
wd_zero,8,84,81863,0.327452
wd_zero,8,85,87779,0.351116
wd_zero,8,86,94123,0.376492
wd_zero,8,87,100925,0.4037
wd_zero,8,88,108219,0.432876
wd_zero,8,89,116039,0.464156
wd_zero,8,90,124425,0.4977
wd_zero,8,91,133417,0.533668
wd_zero,8,92,143059,0.572236
wd_zero,8,93,153397,0.613588
wd_zero,8,94,164483,0.657932
wd_zero,8,95,176370,0.70548
wd_zero,8,96,189115,0.75646
wd_zero,8,97,202782,0.811128
wd_zero,8,98,217437,0.869748
wd_zero,8,99,233150,0.9326
wd_zero,8,100,249999,0.999996
wd_zero,9,0,0,0.0
wd_zero,9,1,249,0.000996
wd_zero,9,2,268,0.001072
wd_zero,9,3,287,0.001148
wd_zero,9,4,308,0.001232
wd_zero,9,5,330,0.00132
wd_zero,9,6,354,0.001416
wd_zero,9,7,379,0.001516
wd_zero,9,8,407,0.001628
wd_zero,9,9,436,0.001744
wd_zero,9,10,468,0.001872
wd_zero,9,11,502,0.002008
wd_zero,9,12,538,0.002152
wd_zero,9,13,577,0.002308
wd_zero,9,14,619,0.002476
wd_zero,9,15,664,0.002656
wd_zero,9,16,712,0.002848
wd_zero,9,17,763,0.003052
wd_zero,9,18,818,0.003272
wd_zero,9,19,877,0.003508
wd_zero,9,20,941,0.003764
wd_zero,9,21,1009,0.004036
wd_zero,9,22,1082,0.004328
wd_zero,9,23,1160,0.00464
wd_zero,9,24,1244,0.004976
wd_zero,9,25,1334,0.005336
wd_zero,9,26,1430,0.00572
wd_zero,9,27,1533,0.006132
wd_zero,9,28,1644,0.006576
wd_zero,9,29,1763,0.007052
wd_zero,9,30,1891,0.007564
wd_zero,9,31,2027,0.008108
wd_zero,9,32,2174,0.008696
wd_zero,9,33,2331,0.009324
wd_zero,9,34,2499,0.009996
wd_zero,9,35,2680,0.01072
wd_zero,9,36,2874,0.011496
wd_zero,9,37,3082,0.012328
wd_zero,9,38,3304,0.013216
wd_zero,9,39,3543,0.014172
wd_zero,9,40,3799,0.015196
wd_zero,9,41,4074,0.016296
wd_zero,9,42,4368,0.017472
wd_zero,9,43,4684,0.018736
wd_zero,9,44,5023,0.020092
wd_zero,9,45,5386,0.021544
wd_zero,9,46,5775,0.0231
wd_zero,9,47,6192,0.024768
wd_zero,9,48,6640,0.02656
wd_zero,9,49,7120,0.02848
wd_zero,9,50,7634,0.030536
wd_zero,9,51,8186,0.032744
wd_zero,9,52,8777,0.035108
wd_zero,9,53,9412,0.037648
wd_zero,9,54,10092,0.040368
wd_zero,9,55,10821,0.043284
wd_zero,9,56,11603,0.046412
wd_zero,9,57,12442,0.049768
wd_zero,9,58,13341,0.053364
wd_zero,9,59,14305,0.05722
wd_zero,9,60,15339,0.061356
wd_zero,9,61,16448,0.065792
wd_zero,9,62,17637,0.070548
wd_zero,9,63,18911,0.075644
wd_zero,9,64,20278,0.081112
wd_zero,9,65,21743,0.086972
wd_zero,9,66,23315,0.09326
wd_zero,9,67,24999,0.099996
wd_zero,9,68,26806,0.107224
wd_zero,9,69,28743,0.114972
wd_zero,9,70,30821,0.123284
wd_zero,9,71,33048,0.132192
wd_zero,9,72,35436,0.141744
wd_zero,9,73,37997,0.151988
wd_zero,9,74,40743,0.162972
wd_zero,9,75,43688,0.174752
wd_zero,9,76,46845,0.18738
wd_zero,9,77,50230,0.20092
wd_zero,9,78,53860,0.21544
wd_zero,9,79,57753,0.231012
wd_zero,9,80,61926,0.247704
wd_zero,9,81,66402,0.265608
wd_zero,9,82,71200,0.2848
wd_zero,9,83,76346,0.305384
wd_zero,9,84,81863,0.327452
wd_zero,9,85,87779,0.351116
wd_zero,9,86,94123,0.376492
wd_zero,9,87,100925,0.4037
wd_zero,9,88,108219,0.432876
wd_zero,9,89,116039,0.464156
wd_zero,9,90,124425,0.4977
wd_zero,9,91,133417,0.533668
wd_zero,9,92,143059,0.572236
wd_zero,9,93,153397,0.613588
wd_zero,9,94,164483,0.657932
wd_zero,9,95,176370,0.70548
wd_zero,9,96,189115,0.75646
wd_zero,9,97,202782,0.811128
wd_zero,9,98,217437,0.869748
wd_zero,9,99,233150,0.9326
wd_zero,9,100,249999,0.999996
batch_small,0,0,0,0.0
batch_small,0,1,249,0.000996
batch_small,0,2,268,0.001072
batch_small,0,3,287,0.001148
batch_small,0,4,308,0.001232
batch_small,0,5,330,0.00132
batch_small,0,6,354,0.001416
batch_small,0,7,379,0.001516
batch_small,0,8,407,0.001628
batch_small,0,9,436,0.001744
batch_small,0,10,468,0.001872
batch_small,0,11,502,0.002008
batch_small,0,12,538,0.002152
batch_small,0,13,577,0.002308
batch_small,0,14,619,0.002476
batch_small,0,15,664,0.002656
batch_small,0,16,712,0.002848
batch_small,0,17,763,0.003052
batch_small,0,18,818,0.003272
batch_small,0,19,877,0.003508
batch_small,0,20,941,0.003764
batch_small,0,21,1009,0.004036
batch_small,0,22,1082,0.004328
batch_small,0,23,1160,0.00464
batch_small,0,24,1244,0.004976
batch_small,0,25,1334,0.005336
batch_small,0,26,1430,0.00572
batch_small,0,27,1533,0.006132
batch_small,0,28,1644,0.006576
batch_small,0,29,1763,0.007052
batch_small,0,30,1891,0.007564
batch_small,0,31,2027,0.008108
batch_small,0,32,2174,0.008696
batch_small,0,33,2331,0.009324
batch_small,0,34,2499,0.009996
batch_small,0,35,2680,0.01072
batch_small,0,36,2874,0.011496
batch_small,0,37,3082,0.012328
batch_small,0,38,3304,0.013216
batch_small,0,39,3543,0.014172
batch_small,0,40,3799,0.015196
batch_small,0,41,4074,0.016296
batch_small,0,42,4368,0.017472
batch_small,0,43,4684,0.018736
batch_small,0,44,5023,0.020092
batch_small,0,45,5386,0.021544
batch_small,0,46,5775,0.0231
batch_small,0,47,6192,0.024768
batch_small,0,48,6640,0.02656
batch_small,0,49,7120,0.02848
batch_small,0,50,7634,0.030536
batch_small,0,51,8186,0.032744
batch_small,0,52,8777,0.035108
batch_small,0,53,9412,0.037648
batch_small,0,54,10092,0.040368
batch_small,0,55,10821,0.043284
batch_small,0,56,11603,0.046412
batch_small,0,57,12442,0.049768
batch_small,0,58,13341,0.053364
batch_small,0,59,14305,0.05722
batch_small,0,60,15339,0.061356
batch_small,0,61,16448,0.065792
batch_small,0,62,17637,0.070548
batch_small,0,63,18911,0.075644
batch_small,0,64,20278,0.081112
batch_small,0,65,21743,0.086972
batch_small,0,66,23315,0.09326
batch_small,0,67,24999,0.099996
batch_small,0,68,26806,0.107224
batch_small,0,69,28743,0.114972
batch_small,0,70,30821,0.123284
batch_small,0,71,33048,0.132192
batch_small,0,72,35436,0.141744
batch_small,0,73,37997,0.151988
batch_small,0,74,40743,0.162972
batch_small,0,75,43688,0.174752
batch_small,0,76,46845,0.18738
batch_small,0,77,50230,0.20092
batch_small,0,78,53860,0.21544
batch_small,0,79,57753,0.231012
batch_small,0,80,61926,0.247704
batch_small,0,81,66402,0.265608
batch_small,0,82,71200,0.2848
batch_small,0,83,76346,0.305384
batch_small,0,84,81863,0.327452
batch_small,0,85,87779,0.351116
batch_small,0,86,94123,0.376492
batch_small,0,87,100925,0.4037
batch_small,0,88,108219,0.432876
batch_small,0,89,116039,0.464156
batch_small,0,90,124425,0.4977
batch_small,0,91,133417,0.533668
batch_small,0,92,143059,0.572236
batch_small,0,93,153397,0.613588
batch_small,0,94,164483,0.657932
batch_small,0,95,176370,0.70548
batch_small,0,96,189115,0.75646
batch_small,0,97,202782,0.811128
batch_small,0,98,217437,0.869748
batch_small,0,99,233150,0.9326
batch_small,0,100,249999,0.999996
batch_small,1,0,0,0.0
batch_small,1,1,249,0.000996
batch_small,1,2,268,0.001072
batch_small,1,3,287,0.001148
batch_small,1,4,308,0.001232
batch_small,1,5,330,0.00132
batch_small,1,6,354,0.001416
batch_small,1,7,379,0.001516
batch_small,1,8,407,0.001628
batch_small,1,9,436,0.001744
batch_small,1,10,468,0.001872
batch_small,1,11,502,0.002008
batch_small,1,12,538,0.002152
batch_small,1,13,577,0.002308
batch_small,1,14,619,0.002476
batch_small,1,15,664,0.002656
batch_small,1,16,712,0.002848
batch_small,1,17,763,0.003052
batch_small,1,18,818,0.003272
batch_small,1,19,877,0.003508
batch_small,1,20,941,0.003764
batch_small,1,21,1009,0.004036
batch_small,1,22,1082,0.004328
batch_small,1,23,1160,0.00464
batch_small,1,24,1244,0.004976
batch_small,1,25,1334,0.005336
batch_small,1,26,1430,0.00572
batch_small,1,27,1533,0.006132
batch_small,1,28,1644,0.006576
batch_small,1,29,1763,0.007052
batch_small,1,30,1891,0.007564
batch_small,1,31,2027,0.008108
batch_small,1,32,2174,0.008696
batch_small,1,33,2331,0.009324
batch_small,1,34,2499,0.009996
batch_small,1,35,2680,0.01072
batch_small,1,36,2874,0.011496
batch_small,1,37,3082,0.012328
batch_small,1,38,3304,0.013216
batch_small,1,39,3543,0.014172
batch_small,1,40,3799,0.015196
batch_small,1,41,4074,0.016296
batch_small,1,42,4368,0.017472
batch_small,1,43,4684,0.018736
batch_small,1,44,5023,0.020092
batch_small,1,45,5386,0.021544
batch_small,1,46,5775,0.0231
batch_small,1,47,6192,0.024768
batch_small,1,48,6640,0.02656
batch_small,1,49,7120,0.02848
batch_small,1,50,7634,0.030536
batch_small,1,51,8186,0.032744
batch_small,1,52,8777,0.035108
batch_small,1,53,9412,0.037648
batch_small,1,54,10092,0.040368
batch_small,1,55,10821,0.043284
batch_small,1,56,11603,0.046412
batch_small,1,57,12442,0.049768
batch_small,1,58,13341,0.053364
batch_small,1,59,14305,0.05722
batch_small,1,60,15339,0.061356
batch_small,1,61,16448,0.065792
batch_small,1,62,17637,0.070548
batch_small,1,63,18911,0.075644
batch_small,1,64,20278,0.081112
batch_small,1,65,21743,0.086972
batch_small,1,66,23315,0.09326
batch_small,1,67,24999,0.099996
batch_small,1,68,26806,0.107224
batch_small,1,69,28743,0.114972
batch_small,1,70,30821,0.123284
batch_small,1,71,33048,0.132192
batch_small,1,72,35436,0.141744
batch_small,1,73,37997,0.151988
batch_small,1,74,40743,0.162972
batch_small,1,75,43688,0.174752
batch_small,1,76,46845,0.18738
batch_small,1,77,50230,0.20092
batch_small,1,78,53860,0.21544
batch_small,1,79,57753,0.231012
batch_small,1,80,61926,0.247704
batch_small,1,81,66402,0.265608
batch_small,1,82,71200,0.2848
batch_small,1,83,76346,0.305384
batch_small,1,84,81863,0.327452
batch_small,1,85,87779,0.351116
batch_small,1,86,94123,0.376492
batch_small,1,87,100925,0.4037
batch_small,1,88,108219,0.432876
batch_small,1,89,116039,0.464156
batch_small,1,90,124425,0.4977
batch_small,1,91,133417,0.533668
batch_small,1,92,143059,0.572236
batch_small,1,93,153397,0.613588
batch_small,1,94,164483,0.657932
batch_small,1,95,176370,0.70548
batch_small,1,96,189115,0.75646
batch_small,1,97,202782,0.811128
batch_small,1,98,217437,0.869748
batch_small,1,99,233150,0.9326
batch_small,1,100,249999,0.999996
batch_small,2,0,0,0.0
batch_small,2,1,249,0.000996
batch_small,2,2,268,0.001072
batch_small,2,3,287,0.001148
batch_small,2,4,308,0.001232
batch_small,2,5,330,0.00132
batch_small,2,6,354,0.001416
batch_small,2,7,379,0.001516
batch_small,2,8,407,0.001628
batch_small,2,9,436,0.001744
batch_small,2,10,468,0.001872
batch_small,2,11,502,0.002008
batch_small,2,12,538,0.002152
batch_small,2,13,577,0.002308
batch_small,2,14,619,0.002476
batch_small,2,15,664,0.002656
batch_small,2,16,712,0.002848
batch_small,2,17,763,0.003052
batch_small,2,18,818,0.003272
batch_small,2,19,877,0.003508
batch_small,2,20,941,0.003764
batch_small,2,21,1009,0.004036
batch_small,2,22,1082,0.004328
batch_small,2,23,1160,0.00464
batch_small,2,24,1244,0.004976
batch_small,2,25,1334,0.005336
batch_small,2,26,1430,0.00572
batch_small,2,27,1533,0.006132
batch_small,2,28,1644,0.006576
batch_small,2,29,1763,0.007052
batch_small,2,30,1891,0.007564
batch_small,2,31,2027,0.008108
batch_small,2,32,2174,0.008696
batch_small,2,33,2331,0.009324
batch_small,2,34,2499,0.009996
batch_small,2,35,2680,0.01072
batch_small,2,36,2874,0.011496
batch_small,2,37,3082,0.012328
