condition,seed,task_name,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,metric_family,analysis_threshold,copy_fraction,structure_id,kind,op,operation_type,components,frequency,reference_learnability,formal_utility,composition_depth,control_type,output_entropy,random_baseline_token_accuracy,target_length,max_data_seen,censored_acquired_at,is_censored,log_acquired_at,log_frequency,selected_model,parallel_pred_log_time,parallel_pred_time,parallel_residual_log_time,parallel_residual_time
base,7,C02_copy_then_substitute_04_07,143104.0,0.7,2,token_accuracy,0.716796875,0.00390625,0.00390625,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,143104.0,False,11.871333905535112,-4.116285353176716,learnability_only,7.51650242322468,1837.1270475187612,4.3548314823104315,141266.87295248124
base,7,C03_reverse_then_substitute_06_01,13568.0,0.7,2,token_accuracy,0.9931640625,0.958984375,0.958984375,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.426375545120905,learnability_only,7.51650242322468,1837.1270475187612,1.9990406349212728,11730.872952481239
base,7,C04_substitute_then_reverse_03_07,13568.0,0.7,2,token_accuracy,0.9938151240348816,0.962890625,0.962890625,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.790622678457683,learnability_only,7.51650242322468,1837.1270475187612,1.9990406349212728,11730.872952481239
base,7,C05_copy_then_substitute_07_06,13568.0,0.7,2,token_accuracy,0.9912109375,0.947265625,0.947265625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-4.65265225813101,learnability_only,7.51650242322468,1837.1270475187612,1.9990406349212728,11730.872952481239
base,7,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.3645833432674408,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.51650242322468,1837.1270475187612,4.913165671498475,248274.87295248124
base,7,C07_substitute_then_reverse_07_03,13568.0,0.7,2,token_accuracy,0.9944661855697632,0.966796875,0.966796875,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.579918448222423,learnability_only,7.51650242322468,1837.1270475187612,1.9990406349212728,11730.872952481239
base,8,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0270182304084301,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.51650242322468,1837.1270475187612,4.913165671498475,248274.87295248124
base,8,C01_substitute_then_reverse_01_03,12544.0,0.7,2,token_accuracy,0.9964193105697632,0.978515625,0.978515625,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-2.0006371816073316,learnability_only,7.51650242322468,1837.1270475187612,1.9205750355758413,10706.872952481239
base,8,C02_copy_then_substitute_04_07,133632.0,0.7,2,token_accuracy,0.712890625,0.001953125,0.001953125,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,133632.0,False,11.802852515571749,-4.116285353176716,learnability_only,7.51650242322468,1837.1270475187612,4.286350092347068,131794.87295248124
base,8,C03_reverse_then_substitute_06_01,12544.0,0.7,2,token_accuracy,0.9951171875,0.970703125,0.970703125,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-2.426375545120905,learnability_only,7.51650242322468,1837.1270475187612,1.9205750355758413,10706.872952481239
base,8,C04_substitute_then_reverse_03_07,12544.0,0.7,2,token_accuracy,0.9947916865348816,0.96875,0.96875,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-3.790622678457683,learnability_only,7.51650242322468,1837.1270475187612,1.9205750355758413,10706.872952481239
base,8,C05_copy_then_substitute_07_06,12544.0,0.7,2,token_accuracy,0.9931640625,0.962890625,0.962890625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-4.65265225813101,learnability_only,7.51650242322468,1837.1270475187612,1.9205750355758413,10706.872952481239
base,8,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.2320963591337204,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.51650242322468,1837.1270475187612,4.913165671498475,248274.87295248124
base,8,C07_substitute_then_reverse_07_03,12544.0,0.7,2,token_accuracy,0.9957682490348816,0.974609375,0.974609375,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-3.579918448222423,learnability_only,7.51650242322468,1837.1270475187612,1.9205750355758413,10706.872952481239
base,9,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0514322929084301,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.51650242322468,1837.1270475187612,4.913165671498475,248274.87295248124
base,9,C01_substitute_then_reverse_01_03,13568.0,0.7,2,token_accuracy,0.9876302480697632,0.92578125,0.92578125,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.0006371816073316,learnability_only,7.51650242322468,1837.1270475187612,1.9990406349212728,11730.872952481239
base,9,C02_copy_then_substitute_04_07,164608.0,0.7,2,token_accuracy,0.7513021230697632,0.021484375,0.021484375,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,164608.0,False,12.011328243737609,-4.116285353176716,learnability_only,7.51650242322468,1837.1270475187612,4.494825820512928,162770.87295248124
base,9,C03_reverse_then_substitute_06_01,13568.0,0.7,2,token_accuracy,0.9879557490348816,0.927734375,0.927734375,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-2.426375545120905,learnability_only,7.51650242322468,1837.1270475187612,1.9990406349212728,11730.872952481239
base,9,C04_substitute_then_reverse_03_07,13568.0,0.7,2,token_accuracy,0.986328125,0.919921875,0.919921875,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.790622678457683,learnability_only,7.51650242322468,1837.1270475187612,1.9990406349212728,11730.872952481239
base,9,C05_copy_then_substitute_07_06,12544.0,0.7,2,token_accuracy,0.9889323115348816,0.93359375,0.93359375,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,12544.0,False,9.437077458800522,-4.65265225813101,learnability_only,7.51650242322468,1837.1270475187612,1.9205750355758413,10706.872952481239
base,9,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.3557942807674408,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.51650242322468,1837.1270475187612,4.913165671498475,248274.87295248124
base,9,C07_substitute_then_reverse_07_03,13568.0,0.7,2,token_accuracy,0.9886068105697632,0.931640625,0.931640625,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,13568.0,False,9.515543058145953,-3.579918448222423,learnability_only,7.51650242322468,1837.1270475187612,1.9990406349212728,11730.872952481239
batch_large,0,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0094401044771075,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-4.184050800371161,learnability_only,7.8865962150961275,2660.3697559862794,4.5440948935309295,247707.6302440137
batch_large,0,C01_substitute_then_reverse_01_03,18944.0,0.7,2,token_accuracy,0.9934896230697632,0.9609375,0.9609375,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,18944.0,False,9.8492953234527,-2.0006371816073316,learnability_only,7.8865962150961275,2660.3697559862794,1.9626991083565732,16283.63024401372
batch_large,0,C02_copy_then_substitute_04_07,203264.0,0.7,2,token_accuracy,0.7096354365348816,0.001953125,0.001953125,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,203264.0,False,12.222265825424923,-4.116285353176716,learnability_only,7.8865962150961275,2660.3697559862794,4.335669610328796,200603.6302440137
batch_large,0,C03_reverse_then_substitute_06_01,18944.0,0.7,2,token_accuracy,0.9973958730697632,0.984375,0.984375,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,18944.0,False,9.8492953234527,-2.426375545120905,learnability_only,7.8865962150961275,2660.3697559862794,1.9626991083565732,16283.63024401372
batch_large,0,C04_substitute_then_reverse_03_07,17920.0,0.7,2,token_accuracy,0.9951171875,0.970703125,0.970703125,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,17920.0,False,9.793728488543389,-3.790622678457683,learnability_only,7.8865962150961275,2660.3697559862794,1.907132273447261,15259.63024401372
batch_large,0,C05_copy_then_substitute_07_06,18944.0,0.7,2,token_accuracy,0.9964193105697632,0.978515625,0.978515625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,18944.0,False,9.8492953234527,-4.65265225813101,learnability_only,7.8865962150961275,2660.3697559862794,1.9626991083565732,16283.63024401372
batch_large,0,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.0940755233168602,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-2.962742450075196,learnability_only,7.8865962150961275,2660.3697559862794,4.5440948935309295,247707.6302440137
batch_large,0,C07_substitute_then_reverse_07_03,18944.0,0.7,2,token_accuracy,0.9944661855697632,0.966796875,0.966796875,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,18944.0,False,9.8492953234527,-3.579918448222423,learnability_only,7.8865962150961275,2660.3697559862794,1.9626991083565732,16283.63024401372
batch_large,1,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.044921875,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-4.184050800371161,learnability_only,7.8865962150961275,2660.3697559862794,4.5440948935309295,247707.6302440137
batch_large,1,C01_substitute_then_reverse_01_03,20480.0,0.7,2,token_accuracy,0.9908854365348816,0.947265625,0.947265625,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,20480.0,False,9.92725290608639,-2.0006371816073316,learnability_only,7.8865962150961275,2660.3697559862794,2.0406566909902617,17819.630244013722
batch_large,1,C02_copy_then_substitute_04_07,153600.0,0.7,2,token_accuracy,0.8147786855697632,0.0234375,0.0234375,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,153600.0,False,11.942113610091182,-4.116285353176716,learnability_only,7.8865962150961275,2660.3697559862794,4.0555173949950545,150939.6302440137
batch_large,1,C03_reverse_then_substitute_06_01,20480.0,0.7,2,token_accuracy,0.9860026240348816,0.92578125,0.92578125,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,20480.0,False,9.92725290608639,-2.426375545120905,learnability_only,7.8865962150961275,2660.3697559862794,2.0406566909902617,17819.630244013722
batch_large,1,C04_substitute_then_reverse_03_07,20480.0,0.7,2,token_accuracy,0.9912109375,0.951171875,0.951171875,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,20480.0,False,9.92725290608639,-3.790622678457683,learnability_only,7.8865962150961275,2660.3697559862794,2.0406566909902617,17819.630244013722
batch_large,1,C05_copy_then_substitute_07_06,20480.0,0.7,2,token_accuracy,0.9856771230697632,0.916015625,0.916015625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,20480.0,False,9.92725290608639,-4.65265225813101,learnability_only,7.8865962150961275,2660.3697559862794,2.0406566909902617,17819.630244013722
batch_large,1,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.1614583432674408,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-2.962742450075196,learnability_only,7.8865962150961275,2660.3697559862794,4.5440948935309295,247707.6302440137
batch_large,1,C07_substitute_then_reverse_07_03,20480.0,0.7,2,token_accuracy,0.9889323115348816,0.9375,0.9375,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,20480.0,False,9.92725290608639,-3.579918448222423,learnability_only,7.8865962150961275,2660.3697559862794,2.0406566909902617,17819.630244013722
