condition,seed,task_name,auc_token_accuracy
delay_same_operation_unrelated_strong,6,A00_copy,0.5920439454847938
delay_same_operation_unrelated_strong,6,A01_reverse,0.9437583803619614
delay_same_operation_unrelated_strong,6,A02_substitute,0.028227521383042457
delay_same_operation_unrelated_strong,6,A03_copy,0.5916479606040302
delay_same_operation_unrelated_strong,6,A04_reverse,0.9433615590057726
delay_same_operation_unrelated_strong,6,A05_substitute,0.05402496442229256
delay_same_operation_unrelated_strong,6,A06_copy,0.5928755690989026
delay_same_operation_unrelated_strong,6,A07_reverse,0.9435972854210981
delay_same_operation_unrelated_strong,6,C00_reverse_then_substitute_02_05,0.031591014897483206
delay_same_operation_unrelated_strong,6,C01_substitute_then_reverse_01_03,0.9430901845983833
delay_same_operation_unrelated_strong,6,C02_copy_then_substitute_04_07,0.5916272984310497
delay_same_operation_unrelated_strong,6,C03_reverse_then_substitute_06_01,0.9432212899905175
delay_same_operation_unrelated_strong,6,C04_substitute_then_reverse_03_07,0.9434963294525107
delay_same_operation_unrelated_strong,6,C05_copy_then_substitute_07_06,0.9429409107719543
delay_same_operation_unrelated_strong,6,C06_reverse_then_substitute_01_05,0.20839864317299855
delay_same_operation_unrelated_strong,6,C07_substitute_then_reverse_07_03,0.943282765672831
delay_same_operation_unrelated_strong,6,K00_shortcut_for_A07_reverse,0.5912491386868785
delay_same_operation_unrelated_strong,6,K01_shortcut_for_A03_copy,0.591674781448285
delay_same_operation_unrelated_strong,6,K02_shortcut_for_A00_copy,0.5906632330932081
delay_same_operation_unrelated_strong,6,S00_surface_rotate,0.2874610594558618
delay_same_operation_unrelated_strong,6,S01_surface_rotate,0.2883933070301628
delay_same_operation_unrelated_strong,6,S02_surface_rotate,0.13436197564520605
delay_same_operation_unrelated_strong,6,U00_unrelated_substitute,0.18477389076200362
delay_same_operation_unrelated_strong,6,U01_unrelated_substitute,0.018906697006505293
delay_same_operation_unrelated_strong,6,U02_unrelated_substitute,0.18290639564703803
delay_same_operation_unrelated_strong,7,A00_copy,0.5459687532704541
delay_same_operation_unrelated_strong,7,A01_reverse,0.9463525559960988
delay_same_operation_unrelated_strong,7,A02_substitute,0.034225167865801064
delay_same_operation_unrelated_strong,7,A03_copy,0.5484338168983282
delay_same_operation_unrelated_strong,7,A04_reverse,0.9458999253681717
delay_same_operation_unrelated_strong,7,A05_substitute,0.04168232739211928
delay_same_operation_unrelated_strong,7,A06_copy,0.5474667536416983
delay_same_operation_unrelated_strong,7,A07_reverse,0.9461331448556823
delay_same_operation_unrelated_strong,7,C00_reverse_then_substitute_02_05,0.035075786910539336
delay_same_operation_unrelated_strong,7,C01_substitute_then_reverse_01_03,0.9464483446276679
delay_same_operation_unrelated_strong,7,C02_copy_then_substitute_04_07,0.5485194429084125
delay_same_operation_unrelated_strong,7,C03_reverse_then_substitute_06_01,0.9463848709324213
delay_same_operation_unrelated_strong,7,C04_substitute_then_reverse_03_07,0.9462024518560348
delay_same_operation_unrelated_strong,7,C05_copy_then_substitute_07_06,0.9461661396326999
delay_same_operation_unrelated_strong,7,C06_reverse_then_substitute_01_05,0.15669430409470358
delay_same_operation_unrelated_strong,7,C07_substitute_then_reverse_07_03,0.9464698351172305
delay_same_operation_unrelated_strong,7,K00_shortcut_for_A07_reverse,0.5462869463932672
delay_same_operation_unrelated_strong,7,K01_shortcut_for_A03_copy,0.5467094220955043
delay_same_operation_unrelated_strong,7,K02_shortcut_for_A00_copy,0.547161221475614
delay_same_operation_unrelated_strong,7,S00_surface_rotate,0.22911469588302144
delay_same_operation_unrelated_strong,7,S01_surface_rotate,0.23194059698595576
delay_same_operation_unrelated_strong,7,S02_surface_rotate,0.23348024078647672
delay_same_operation_unrelated_strong,7,U00_unrelated_substitute,0.10220654796286578
delay_same_operation_unrelated_strong,7,U01_unrelated_substitute,0.02472475744753373
delay_same_operation_unrelated_strong,7,U02_unrelated_substitute,0.10420998324761158
delay_same_operation_unrelated_strong,8,A00_copy,0.5528176850186491
delay_same_operation_unrelated_strong,8,A01_reverse,0.9465173151774928
delay_same_operation_unrelated_strong,8,A02_substitute,0.02553072968114666
delay_same_operation_unrelated_strong,8,A03_copy,0.551874110935601
delay_same_operation_unrelated_strong,8,A04_reverse,0.9461779653722899
delay_same_operation_unrelated_strong,8,A05_substitute,0.018292472200199347
delay_same_operation_unrelated_strong,8,A06_copy,0.554466277930958
delay_same_operation_unrelated_strong,8,A07_reverse,0.9461489828511265
delay_same_operation_unrelated_strong,8,C00_reverse_then_substitute_02_05,0.027945814426404966
delay_same_operation_unrelated_strong,8,C01_substitute_then_reverse_01_03,0.9461378191741701
delay_same_operation_unrelated_strong,8,C02_copy_then_substitute_04_07,0.5522334530678871
delay_same_operation_unrelated_strong,8,C03_reverse_then_substitute_06_01,0.9461919570545702
delay_same_operation_unrelated_strong,8,C04_substitute_then_reverse_03_07,0.9460563516156594
delay_same_operation_unrelated_strong,8,C05_copy_then_substitute_07_06,0.9467102284309671
delay_same_operation_unrelated_strong,8,C06_reverse_then_substitute_01_05,0.08805705305584671
delay_same_operation_unrelated_strong,8,C07_substitute_then_reverse_07_03,0.9462530994835474
delay_same_operation_unrelated_strong,8,K00_shortcut_for_A07_reverse,0.5518399527574772
delay_same_operation_unrelated_strong,8,K01_shortcut_for_A03_copy,0.5530993895054229
delay_same_operation_unrelated_strong,8,K02_shortcut_for_A00_copy,0.5523678913527571
delay_same_operation_unrelated_strong,8,S00_surface_rotate,0.2555441903941783
delay_same_operation_unrelated_strong,8,S01_surface_rotate,0.25762109164179076
delay_same_operation_unrelated_strong,8,S02_surface_rotate,0.1998891217839983
delay_same_operation_unrelated_strong,8,U00_unrelated_substitute,0.16818682324358605
delay_same_operation_unrelated_strong,8,U01_unrelated_substitute,0.018288807170856403
delay_same_operation_unrelated_strong,8,U02_unrelated_substitute,0.16710380650961443
delay_same_operation_unrelated_strong,9,A00_copy,0.5282570221971343
delay_same_operation_unrelated_strong,9,A01_reverse,0.9464531744179242
delay_same_operation_unrelated_strong,9,A02_substitute,0.036336222515768436
delay_same_operation_unrelated_strong,9,A03_copy,0.5290854859414644
delay_same_operation_unrelated_strong,9,A04_reverse,0.9461148234919293
delay_same_operation_unrelated_strong,9,A05_substitute,0.03976585275322931
delay_same_operation_unrelated_strong,9,A06_copy,0.5277622420504735
delay_same_operation_unrelated_strong,9,A07_reverse,0.9467485432409154
delay_same_operation_unrelated_strong,9,C00_reverse_then_substitute_02_05,0.03068158883189623
delay_same_operation_unrelated_strong,9,C01_substitute_then_reverse_01_03,0.9455402468835425
delay_same_operation_unrelated_strong,9,C02_copy_then_substitute_04_07,0.5283748005233713
delay_same_operation_unrelated_strong,9,C03_reverse_then_substitute_06_01,0.946188125816558
delay_same_operation_unrelated_strong,9,C04_substitute_then_reverse_03_07,0.9456615262334078
delay_same_operation_unrelated_strong,9,C05_copy_then_substitute_07_06,0.9459044190911059
delay_same_operation_unrelated_strong,9,C06_reverse_then_substitute_01_05,0.15217766163978766
delay_same_operation_unrelated_strong,9,C07_substitute_then_reverse_07_03,0.9460232002973297
delay_same_operation_unrelated_strong,9,K00_shortcut_for_A07_reverse,0.5316918189642129
delay_same_operation_unrelated_strong,9,K01_shortcut_for_A03_copy,0.5294759812161418
delay_same_operation_unrelated_strong,9,K02_shortcut_for_A00_copy,0.5302334753701133
delay_same_operation_unrelated_strong,9,S00_surface_rotate,0.2878230646578643
delay_same_operation_unrelated_strong,9,S01_surface_rotate,0.28726264883305574
delay_same_operation_unrelated_strong,9,S02_surface_rotate,0.24194261557236696
delay_same_operation_unrelated_strong,9,U00_unrelated_substitute,0.09740936334608094
delay_same_operation_unrelated_strong,9,U01_unrelated_substitute,0.026644064061069124
delay_same_operation_unrelated_strong,9,U02_unrelated_substitute,0.09760427584217722
pretrain_component,0,A00_copy,0.4980850453556626
pretrain_component,0,A01_reverse,0.8866368054746895
pretrain_component,0,A02_substitute,0.0300113889350908
pretrain_component,0,A03_copy,0.497168946177141
pretrain_component,0,A04_reverse,0.8863169456772056
pretrain_component,0,A05_substitute,0.07554215865978016
pretrain_component,0,A06_copy,0.4974085033643407
pretrain_component,0,A07_reverse,0.8864177380046953
pretrain_component,0,C00_reverse_then_substitute_02_05,0.029277384676532632
pretrain_component,0,C01_substitute_then_reverse_01_03,0.886227654133034
pretrain_component,0,C02_copy_then_substitute_04_07,0.498194154485017
pretrain_component,0,C03_reverse_then_substitute_06_01,0.8866376393782537
pretrain_component,0,C04_substitute_then_reverse_03_07,0.8855273021135323
pretrain_component,0,C05_copy_then_substitute_07_06,0.886424733695699
pretrain_component,0,C06_reverse_then_substitute_01_05,0.1096145630663522
pretrain_component,0,C07_substitute_then_reverse_07_03,0.885905468139603
pretrain_component,0,K00_shortcut_for_A07_reverse,0.49749463755614054
pretrain_component,0,K01_shortcut_for_A03_copy,0.4968945725283327
pretrain_component,0,K02_shortcut_for_A00_copy,0.4983767421199762
pretrain_component,0,S00_surface_rotate,0.24054940820918508
pretrain_component,0,S01_surface_rotate,0.24060604609396527
pretrain_component,0,S02_surface_rotate,0.2340984641485671
pretrain_component,0,U00_unrelated_substitute,0.15303344554289272
pretrain_component,0,U01_unrelated_substitute,0.02882708598241606
pretrain_component,0,U02_unrelated_substitute,0.15377311453870485
pretrain_component,1,A00_copy,0.467777447685401
pretrain_component,1,A01_reverse,0.8748462526385072
pretrain_component,1,A02_substitute,0.02933302648559006
pretrain_component,1,A03_copy,0.46812979629758494
pretrain_component,1,A04_reverse,0.8746015281800634
pretrain_component,1,A05_substitute,0.08540990537255545
pretrain_component,1,A06_copy,0.4686458947271287
pretrain_component,1,A07_reverse,0.8743353166294302
pretrain_component,1,C00_reverse_then_substitute_02_05,0.027403057651073436
pretrain_component,1,C01_substitute_then_reverse_01_03,0.8745867017601276
pretrain_component,1,C02_copy_then_substitute_04_07,0.4660780427451012
pretrain_component,1,C03_reverse_then_substitute_06_01,0.8741583981329123
pretrain_component,1,C04_substitute_then_reverse_03_07,0.874176559326341
pretrain_component,1,C05_copy_then_substitute_07_06,0.8742525212136893
pretrain_component,1,C06_reverse_then_substitute_01_05,0.09670501242047642
pretrain_component,1,C07_substitute_then_reverse_07_03,0.8746428453957351
pretrain_component,1,K00_shortcut_for_A07_reverse,0.4687451821866997
pretrain_component,1,K01_shortcut_for_A03_copy,0.46709958839301974
pretrain_component,1,K02_shortcut_for_A00_copy,0.4657406964841826
pretrain_component,1,S00_surface_rotate,0.22955116816246338
pretrain_component,1,S01_surface_rotate,0.22997997619760743
pretrain_component,1,S02_surface_rotate,0.23468253513685636
pretrain_component,1,U00_unrelated_substitute,0.15787161005271966
pretrain_component,1,U01_unrelated_substitute,0.023764187380711524
pretrain_component,1,U02_unrelated_substitute,0.1590902296082234
pretrain_component,2,A00_copy,0.5033503454995981
pretrain_component,2,A01_reverse,0.8604345419820676
pretrain_component,2,A02_substitute,0.026330704853779162
pretrain_component,2,A03_copy,0.5032880403890078
pretrain_component,2,A04_reverse,0.8610890798972293
pretrain_component,2,A05_substitute,0.07883418422333416
pretrain_component,2,A06_copy,0.5033186941713762
pretrain_component,2,A07_reverse,0.8607530732683937
pretrain_component,2,C00_reverse_then_substitute_02_05,0.027471026975272227
pretrain_component,2,C01_substitute_then_reverse_01_03,0.8607888831876165
pretrain_component,2,C02_copy_then_substitute_04_07,0.5024124376329309
pretrain_component,2,C03_reverse_then_substitute_06_01,0.8607082564313205
pretrain_component,2,C04_substitute_then_reverse_03_07,0.8605899776407386
pretrain_component,2,C05_copy_then_substitute_07_06,0.8604968472077924
pretrain_component,2,C06_reverse_then_substitute_01_05,0.0744789677425197
pretrain_component,2,C07_substitute_then_reverse_07_03,0.8608208739788804
pretrain_component,2,K00_shortcut_for_A07_reverse,0.4991513939503969
pretrain_component,2,K01_shortcut_for_A03_copy,0.5019634638883574
pretrain_component,2,K02_shortcut_for_A00_copy,0.5019654674322694
pretrain_component,2,S00_surface_rotate,0.21532903833766615
pretrain_component,2,S01_surface_rotate,0.21616233259576736
pretrain_component,2,S02_surface_rotate,0.18828598669651006
pretrain_component,2,U00_unrelated_substitute,0.17900347984101606
pretrain_component,2,U01_unrelated_substitute,0.023636911118959766
pretrain_component,2,U02_unrelated_substitute,0.17739986208871153
pretrain_component,3,A00_copy,0.4047381855803047
pretrain_component,3,A01_reverse,0.8800049415458768
pretrain_component,3,A02_substitute,0.029874117225298917
pretrain_component,3,A03_copy,0.4057572339695081
pretrain_component,3,A04_reverse,0.8801105665119257
pretrain_component,3,A05_substitute,0.08067619162368585
pretrain_component,3,A06_copy,0.4041239623725796
pretrain_component,3,A07_reverse,0.8795161627065257
pretrain_component,3,C00_reverse_then_substitute_02_05,0.028568368916103787
pretrain_component,3,C01_substitute_then_reverse_01_03,0.8797297365963459
pretrain_component,3,C02_copy_then_substitute_04_07,0.4041554460649126
pretrain_component,3,C03_reverse_then_substitute_06_01,0.8801145594330655
pretrain_component,3,C04_substitute_then_reverse_03_07,0.8801143956222899
pretrain_component,3,C05_copy_then_substitute_07_06,0.880571524722229
pretrain_component,3,C06_reverse_then_substitute_01_05,0.06195574558908148
pretrain_component,3,C07_substitute_then_reverse_07_03,0.8797428902980233
pretrain_component,3,K00_shortcut_for_A07_reverse,0.4056949203037172
