pair_id,component,composite,source_role,source_task,target_task,seed,data_seen,checkpoint_fraction,gradient_cosine,source_gradient_norm,target_gradient_norm,linear_cka,param_subset
3,A03_copy,C07_substitute_then_reverse_04_03,same_operation_control,A06_copy,C07_substitute_then_reverse_04_03,2,120064,1.0005333333333333,-0.6059727787422003,0.6614442467689514,1.0921573638916016,0.09366031736135483,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,different_operation_control,U01_unrelated_substitute,C07_substitute_then_reverse_04_03,2,120064,1.0005333333333333,-0.10370151406493978,1.6870877742767334,1.0921573638916016,0.10461772978305817,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,fake_component_control,K02_shortcut_for_A04_reverse,C07_substitute_then_reverse_04_03,2,120064,1.0005333333333333,-0.630212767661989,0.5905426144599915,1.0921573638916016,0.0928737074136734,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,surface_control,S01_surface_rotate,C07_substitute_then_reverse_04_03,2,120064,1.0005333333333333,-0.017346495528149895,2.811230182647705,1.0921573638916016,0.11446839570999146,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,exact_component,A02_substitute,C06_reverse_then_substitute_02_00,3,0,0.0,0.5552875093573173,0.6612879037857056,0.6657972931861877,0.8524766564369202,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,same_operation_control,U00_unrelated_substitute,C06_reverse_then_substitute_02_00,3,0,0.0,0.4552159547944098,0.633611261844635,0.6657972931861877,0.8494604825973511,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,different_operation_control,A07_reverse,C06_reverse_then_substitute_02_00,3,0,0.0,0.5583263729351419,0.638561487197876,0.6657972931861877,0.8475043177604675,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,fake_component_control,K01_shortcut_for_A07_reverse,C06_reverse_then_substitute_02_00,3,0,0.0,0.5379279135094539,0.6826354265213013,0.6657972931861877,0.8495369553565979,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,surface_control,S00_surface_rotate,C06_reverse_then_substitute_02_00,3,0,0.0,0.538065531224727,0.6578019261360168,0.6657972931861877,0.8468416333198547,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,exact_component,A00_copy,C06_reverse_then_substitute_02_00,3,0,0.0,0.5013262767798009,0.6735374927520752,0.6657972931861877,0.8475934267044067,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,same_operation_control,A06_copy,C06_reverse_then_substitute_02_00,3,0,0.0,0.46922634434137417,0.6446393728256226,0.6657972931861877,0.8465856909751892,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,different_operation_control,U02_unrelated_substitute,C06_reverse_then_substitute_02_00,3,0,0.0,0.4917286292199001,0.6642588973045349,0.6657972931861877,0.8495405912399292,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,fake_component_control,K00_shortcut_for_A00_copy,C06_reverse_then_substitute_02_00,3,0,0.0,0.4816553089402835,0.6444308161735535,0.6657972931861877,0.846701443195343,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,surface_control,S02_surface_rotate,C06_reverse_then_substitute_02_00,3,0,0.0,0.5244398817223347,0.6500985026359558,0.6657972931861877,0.845449686050415,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,exact_component,A04_reverse,C07_substitute_then_reverse_04_03,3,0,0.0,0.5191208388641982,0.6484557390213013,0.6653345227241516,0.8486523628234863,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,same_operation_control,A07_reverse,C07_substitute_then_reverse_04_03,3,0,0.0,0.5479507362538973,0.638561487197876,0.6653345227241516,0.8481308817863464,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,different_operation_control,U02_unrelated_substitute,C07_substitute_then_reverse_04_03,3,0,0.0,0.5154047022841722,0.6642588973045349,0.6653345227241516,0.8493202328681946,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,fake_component_control,K00_shortcut_for_A00_copy,C07_substitute_then_reverse_04_03,3,0,0.0,0.5597004271428675,0.6444308161735535,0.6653345227241516,0.8487499356269836,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,surface_control,S02_surface_rotate,C07_substitute_then_reverse_04_03,3,0,0.0,0.5346232016497113,0.6500985026359558,0.6653345227241516,0.8476544618606567,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,exact_component,A03_copy,C07_substitute_then_reverse_04_03,3,0,0.0,0.5676559409707241,0.666957676410675,0.6653345227241516,0.8499050736427307,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,same_operation_control,A06_copy,C07_substitute_then_reverse_04_03,3,0,0.0,0.5689810656139235,0.6446393728256226,0.6653345227241516,0.8459754586219788,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,different_operation_control,U01_unrelated_substitute,C07_substitute_then_reverse_04_03,3,0,0.0,0.4951505048241051,0.6568450331687927,0.6653345227241516,0.848698616027832,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,fake_component_control,K02_shortcut_for_A04_reverse,C07_substitute_then_reverse_04_03,3,0,0.0,0.5249046649810517,0.6732121706008911,0.6653345227241516,0.8458754420280457,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,surface_control,S01_surface_rotate,C07_substitute_then_reverse_04_03,3,0,0.0,0.49031785002412775,0.616931676864624,0.6653345227241516,0.844270646572113,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,exact_component,A02_substitute,C06_reverse_then_substitute_02_00,3,6144,0.0512,0.17083856984249945,0.46439680457115173,0.5701529383659363,0.8549545407295227,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,same_operation_control,U00_unrelated_substitute,C06_reverse_then_substitute_02_00,3,6144,0.0512,0.04075275740318172,0.48130545020103455,0.5701529383659363,0.8536806106567383,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,different_operation_control,A07_reverse,C06_reverse_then_substitute_02_00,3,6144,0.0512,0.22237109688735196,0.427846223115921,0.5701529383659363,0.8507021069526672,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,fake_component_control,K01_shortcut_for_A07_reverse,C06_reverse_then_substitute_02_00,3,6144,0.0512,0.20665408934655116,0.5184220671653748,0.5701529383659363,0.8514015674591064,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,surface_control,S00_surface_rotate,C06_reverse_then_substitute_02_00,3,6144,0.0512,0.16542816307736108,0.43723082542419434,0.5701529383659363,0.8483149409294128,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,exact_component,A00_copy,C06_reverse_then_substitute_02_00,3,6144,0.0512,0.18892314970798235,0.506862998008728,0.5701529383659363,0.8501551747322083,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,same_operation_control,A06_copy,C06_reverse_then_substitute_02_00,3,6144,0.0512,0.036588303655391785,0.4900139570236206,0.5701529383659363,0.8479533195495605,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,different_operation_control,U02_unrelated_substitute,C06_reverse_then_substitute_02_00,3,6144,0.0512,0.10668519567789646,0.47068822383880615,0.5701529383659363,0.85343337059021,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,fake_component_control,K00_shortcut_for_A00_copy,C06_reverse_then_substitute_02_00,3,6144,0.0512,0.22427649341635128,0.5260518193244934,0.5701529383659363,0.84829181432724,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,surface_control,S02_surface_rotate,C06_reverse_then_substitute_02_00,3,6144,0.0512,0.21329129707158123,0.4786127805709839,0.5701529383659363,0.8485045433044434,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,exact_component,A04_reverse,C07_substitute_then_reverse_04_03,3,6144,0.0512,0.16955410892449535,0.477047324180603,0.49861735105514526,0.8498467803001404,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,same_operation_control,A07_reverse,C07_substitute_then_reverse_04_03,3,6144,0.0512,0.1301360802453047,0.427846223115921,0.49861735105514526,0.8499319553375244,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,different_operation_control,U02_unrelated_substitute,C07_substitute_then_reverse_04_03,3,6144,0.0512,0.009808301470194743,0.47068822383880615,0.49861735105514526,0.852421760559082,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,fake_component_control,K00_shortcut_for_A00_copy,C07_substitute_then_reverse_04_03,3,6144,0.0512,0.20051367584647511,0.5260518193244934,0.49861735105514526,0.8501109480857849,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,surface_control,S02_surface_rotate,C07_substitute_then_reverse_04_03,3,6144,0.0512,0.1994662813314799,0.4786127805709839,0.49861735105514526,0.8491269946098328,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,exact_component,A03_copy,C07_substitute_then_reverse_04_03,3,6144,0.0512,0.3180024360366488,0.45409026741981506,0.49861735105514526,0.8515252470970154,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,same_operation_control,A06_copy,C07_substitute_then_reverse_04_03,3,6144,0.0512,0.34860249665804044,0.4900139570236206,0.49861735105514526,0.8482048511505127,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,different_operation_control,U01_unrelated_substitute,C07_substitute_then_reverse_04_03,3,6144,0.0512,-0.110774860198559,0.45757487416267395,0.49861735105514526,0.8518972396850586,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,fake_component_control,K02_shortcut_for_A04_reverse,C07_substitute_then_reverse_04_03,3,6144,0.0512,0.2629687052612756,0.5587181448936462,0.49861735105514526,0.8481516242027283,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,surface_control,S01_surface_rotate,C07_substitute_then_reverse_04_03,3,6144,0.0512,-0.0087027910174553,0.46653392910957336,0.49861735105514526,0.8444080948829651,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,exact_component,A02_substitute,C06_reverse_then_substitute_02_00,3,12032,0.10026666666666667,0.8537923138007201,1.3509644269943237,1.3540295362472534,0.41533324122428894,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,same_operation_control,U00_unrelated_substitute,C06_reverse_then_substitute_02_00,3,12032,0.10026666666666667,0.11588457438071681,1.3959065675735474,1.3540295362472534,0.4231284558773041,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,different_operation_control,A07_reverse,C06_reverse_then_substitute_02_00,3,12032,0.10026666666666667,-0.05918804096709556,0.6937614679336548,1.3540295362472534,0.4218122363090515,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,fake_component_control,K01_shortcut_for_A07_reverse,C06_reverse_then_substitute_02_00,3,12032,0.10026666666666667,-0.23391762674180733,0.8943292498588562,1.3540295362472534,0.42968112230300903,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,surface_control,S00_surface_rotate,C06_reverse_then_substitute_02_00,3,12032,0.10026666666666667,0.0438073415910661,0.7312125563621521,1.3540295362472534,0.42285019159317017,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,exact_component,A00_copy,C06_reverse_then_substitute_02_00,3,12032,0.10026666666666667,-0.26696387537285116,0.8868376612663269,1.3540295362472534,0.4246232509613037,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,same_operation_control,A06_copy,C06_reverse_then_substitute_02_00,3,12032,0.10026666666666667,-0.25091247271313405,0.8712864518165588,1.3540295362472534,0.4119609296321869,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,different_operation_control,U02_unrelated_substitute,C06_reverse_then_substitute_02_00,3,12032,0.10026666666666667,0.125240833431801,1.3713699579238892,1.3540295362472534,0.4212914705276489,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,fake_component_control,K00_shortcut_for_A00_copy,C06_reverse_then_substitute_02_00,3,12032,0.10026666666666667,-0.27123349341862163,0.8766211271286011,1.3540295362472534,0.41459527611732483,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,surface_control,S02_surface_rotate,C06_reverse_then_substitute_02_00,3,12032,0.10026666666666667,0.20116090505531292,0.686280369758606,1.3540295362472534,0.4113997220993042,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,exact_component,A04_reverse,C07_substitute_then_reverse_04_03,3,12032,0.10026666666666667,0.6323321296295416,0.701608419418335,0.6981091499328613,0.4121444821357727,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,same_operation_control,A07_reverse,C07_substitute_then_reverse_04_03,3,12032,0.10026666666666667,0.6372571011413999,0.6937614679336548,0.6981091499328613,0.4138649106025696,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,different_operation_control,U02_unrelated_substitute,C07_substitute_then_reverse_04_03,3,12032,0.10026666666666667,-0.015280319819497576,1.3713699579238892,0.6981091499328613,0.42083361744880676,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,fake_component_control,K00_shortcut_for_A00_copy,C07_substitute_then_reverse_04_03,3,12032,0.10026666666666667,0.006683395110137885,0.8766211271286011,0.6981091499328613,0.41040509939193726,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,surface_control,S02_surface_rotate,C07_substitute_then_reverse_04_03,3,12032,0.10026666666666667,-0.004286260851523313,0.686280369758606,0.6981091499328613,0.4098353981971741,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,exact_component,A03_copy,C07_substitute_then_reverse_04_03,3,12032,0.10026666666666667,0.007225880978295663,0.8816778659820557,0.6981091499328613,0.42271140217781067,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,same_operation_control,A06_copy,C07_substitute_then_reverse_04_03,3,12032,0.10026666666666667,0.042153520400527354,0.8712864518165588,0.6981091499328613,0.40723952651023865,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,different_operation_control,U01_unrelated_substitute,C07_substitute_then_reverse_04_03,3,12032,0.10026666666666667,-0.05792499022014376,1.3314114809036255,0.6981091499328613,0.421387642621994,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,fake_component_control,K02_shortcut_for_A04_reverse,C07_substitute_then_reverse_04_03,3,12032,0.10026666666666667,0.007273500235532975,0.9013795256614685,0.6981091499328613,0.4081299304962158,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,surface_control,S01_surface_rotate,C07_substitute_then_reverse_04_03,3,12032,0.10026666666666667,0.11214592373623512,0.6953463554382324,0.6981091499328613,0.38785243034362793,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,exact_component,A02_substitute,C06_reverse_then_substitute_02_00,3,24064,0.20053333333333334,0.8424668204787288,1.808343768119812,1.845386266708374,0.04926690459251404,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,same_operation_control,U00_unrelated_substitute,C06_reverse_then_substitute_02_00,3,24064,0.20053333333333334,0.16971537313314222,2.126314401626587,1.845386266708374,0.0530233196914196,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,different_operation_control,A07_reverse,C06_reverse_then_substitute_02_00,3,24064,0.20053333333333334,-0.2119413657088285,0.744767427444458,1.845386266708374,0.052550893276929855,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,fake_component_control,K01_shortcut_for_A07_reverse,C06_reverse_then_substitute_02_00,3,24064,0.20053333333333334,-0.3928795116810433,0.5779932141304016,1.845386266708374,0.04927108436822891,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,surface_control,S00_surface_rotate,C06_reverse_then_substitute_02_00,3,24064,0.20053333333333334,0.18726231202256416,1.2318133115768433,1.845386266708374,0.04572390764951706,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,exact_component,A00_copy,C06_reverse_then_substitute_02_00,3,24064,0.20053333333333334,-0.3898685562847243,0.6034107804298401,1.845386266708374,0.051792990416288376,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,same_operation_control,A06_copy,C06_reverse_then_substitute_02_00,3,24064,0.20053333333333334,-0.3610290567736469,0.5870023369789124,1.845386266708374,0.042529091238975525,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,different_operation_control,U02_unrelated_substitute,C06_reverse_then_substitute_02_00,3,24064,0.20053333333333334,0.18732675666626472,2.0973572731018066,1.845386266708374,0.04493369534611702,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,fake_component_control,K00_shortcut_for_A00_copy,C06_reverse_then_substitute_02_00,3,24064,0.20053333333333334,-0.3771306296476159,0.5880906581878662,1.845386266708374,0.05355685576796532,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,surface_control,S02_surface_rotate,C06_reverse_then_substitute_02_00,3,24064,0.20053333333333334,0.3090671228477561,1.4611682891845703,1.845386266708374,0.04319194704294205,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,exact_component,A04_reverse,C07_substitute_then_reverse_04_03,3,24064,0.20053333333333334,0.7920865461876186,0.7568666338920593,0.7771807312965393,0.05409172549843788,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,same_operation_control,A07_reverse,C07_substitute_then_reverse_04_03,3,24064,0.20053333333333334,0.7854714624734186,0.744767427444458,0.7771807312965393,0.05557774007320404,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,different_operation_control,U02_unrelated_substitute,C07_substitute_then_reverse_04_03,3,24064,0.20053333333333334,-0.08523771572254518,2.0973572731018066,0.7771807312965393,0.05275562033057213,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,fake_component_control,K00_shortcut_for_A00_copy,C07_substitute_then_reverse_04_03,3,24064,0.20053333333333334,-0.32973554351818785,0.5880906581878662,0.7771807312965393,0.04651697725057602,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,surface_control,S02_surface_rotate,C07_substitute_then_reverse_04_03,3,24064,0.20053333333333334,-0.12395220320382544,1.4611682891845703,0.7771807312965393,0.046205759048461914,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,exact_component,A03_copy,C07_substitute_then_reverse_04_03,3,24064,0.20053333333333334,-0.365442315557636,0.5917782187461853,0.7771807312965393,0.047342076897621155,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,same_operation_control,A06_copy,C07_substitute_then_reverse_04_03,3,24064,0.20053333333333334,-0.3054459570590989,0.5870023369789124,0.7771807312965393,0.04607691243290901,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,different_operation_control,U01_unrelated_substitute,C07_substitute_then_reverse_04_03,3,24064,0.20053333333333334,-0.18436445747089866,1.8129390478134155,0.7771807312965393,0.04691735655069351,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,fake_component_control,K02_shortcut_for_A04_reverse,C07_substitute_then_reverse_04_03,3,24064,0.20053333333333334,-0.28640945656920563,0.5899738073348999,0.7771807312965393,0.04877178370952606,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,surface_control,S01_surface_rotate,C07_substitute_then_reverse_04_03,3,24064,0.20053333333333334,0.180247457181678,1.0861527919769287,0.7771807312965393,0.05184600129723549,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,exact_component,A02_substitute,C06_reverse_then_substitute_02_00,3,48128,0.4010666666666667,0.8029353510814177,1.7034965753555298,1.7623347043991089,0.0549241304397583,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,same_operation_control,U00_unrelated_substitute,C06_reverse_then_substitute_02_00,3,48128,0.4010666666666667,0.15168070623239882,2.0560505390167236,1.7623347043991089,0.05849253758788109,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,different_operation_control,A07_reverse,C06_reverse_then_substitute_02_00,3,48128,0.4010666666666667,-0.27604709383882325,1.0932878255844116,1.7623347043991089,0.05921314284205437,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,fake_component_control,K01_shortcut_for_A07_reverse,C06_reverse_then_substitute_02_00,3,48128,0.4010666666666667,-0.21768860303267076,0.706163227558136,1.7623347043991089,0.04806095361709595,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,surface_control,S00_surface_rotate,C06_reverse_then_substitute_02_00,3,48128,0.4010666666666667,0.07019587777449968,1.6541107892990112,1.7623347043991089,0.05605028569698334,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,exact_component,A00_copy,C06_reverse_then_substitute_02_00,3,48128,0.4010666666666667,-0.1996091399950217,0.7382386922836304,1.7623347043991089,0.05656243860721588,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,same_operation_control,A06_copy,C06_reverse_then_substitute_02_00,3,48128,0.4010666666666667,-0.16616312328082464,0.7589030861854553,1.7623347043991089,0.04884325712919235,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,different_operation_control,U02_unrelated_substitute,C06_reverse_then_substitute_02_00,3,48128,0.4010666666666667,0.17270259065533214,2.039707899093628,1.7623347043991089,0.051429640501737595,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,fake_component_control,K00_shortcut_for_A00_copy,C06_reverse_then_substitute_02_00,3,48128,0.4010666666666667,-0.1834349955423882,0.7414766550064087,1.7623347043991089,0.0530225969851017,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,surface_control,S02_surface_rotate,C06_reverse_then_substitute_02_00,3,48128,0.4010666666666667,0.2103079149040692,1.9905712604522705,1.7623347043991089,0.05663571506738663,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,exact_component,A04_reverse,C07_substitute_then_reverse_04_03,3,48128,0.4010666666666667,0.8686973965765529,1.110167145729065,1.1504310369491577,0.05981222167611122,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,same_operation_control,A07_reverse,C07_substitute_then_reverse_04_03,3,48128,0.4010666666666667,0.8575802873199396,1.0932878255844116,1.1504310369491577,0.05699070915579796,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,different_operation_control,U02_unrelated_substitute,C07_substitute_then_reverse_04_03,3,48128,0.4010666666666667,-0.11314002683353658,2.039707899093628,1.1504310369491577,0.061892785131931305,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,fake_component_control,K00_shortcut_for_A00_copy,C07_substitute_then_reverse_04_03,3,48128,0.4010666666666667,-0.57721781132503,0.7414766550064087,1.1504310369491577,0.05057493597269058,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,surface_control,S02_surface_rotate,C07_substitute_then_reverse_04_03,3,48128,0.4010666666666667,-0.15124273981678835,1.9905712604522705,1.1504310369491577,0.0505392849445343,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,exact_component,A03_copy,C07_substitute_then_reverse_04_03,3,48128,0.4010666666666667,-0.5605182269111546,0.7770621180534363,1.1504310369491577,0.047776225954294205,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,same_operation_control,A06_copy,C07_substitute_then_reverse_04_03,3,48128,0.4010666666666667,-0.5516300146940252,0.7589030861854553,1.1504310369491577,0.052701257169246674,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,different_operation_control,U01_unrelated_substitute,C07_substitute_then_reverse_04_03,3,48128,0.4010666666666667,-0.2736215248918927,1.7204853296279907,1.1504310369491577,0.05119892582297325,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,fake_component_control,K02_shortcut_for_A04_reverse,C07_substitute_then_reverse_04_03,3,48128,0.4010666666666667,-0.5239828816982288,0.7169286608695984,1.1504310369491577,0.05302117019891739,last_block_ln_head
3,A03_copy,C07_substitute_then_reverse_04_03,surface_control,S01_surface_rotate,C07_substitute_then_reverse_04_03,3,48128,0.4010666666666667,-0.0539362883661678,1.3317077159881592,1.1504310369491577,0.059988535940647125,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,exact_component,A02_substitute,C06_reverse_then_substitute_02_00,3,120064,1.0005333333333333,0.7870394878860252,1.737436056137085,1.763007640838623,0.094761423766613,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,same_operation_control,U00_unrelated_substitute,C06_reverse_then_substitute_02_00,3,120064,1.0005333333333333,0.23131543046055145,2.379293918609619,1.763007640838623,0.09867436438798904,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,different_operation_control,A07_reverse,C06_reverse_then_substitute_02_00,3,120064,1.0005333333333333,-0.3541621279523755,0.9659703373908997,1.763007640838623,0.09843884408473969,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,fake_component_control,K01_shortcut_for_A07_reverse,C06_reverse_then_substitute_02_00,3,120064,1.0005333333333333,-0.1025914798155562,0.675311267375946,1.763007640838623,0.0787249431014061,last_block_ln_head
0,A02_substitute,C06_reverse_then_substitute_02_00,surface_control,S00_surface_rotate,C06_reverse_then_substitute_02_00,3,120064,1.0005333333333333,0.15930015672915246,2.814908266067505,1.763007640838623,0.1009647473692894,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,exact_component,A00_copy,C06_reverse_then_substitute_02_00,3,120064,1.0005333333333333,-0.11026778802960654,0.6622481346130371,1.763007640838623,0.08407305926084518,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,same_operation_control,A06_copy,C06_reverse_then_substitute_02_00,3,120064,1.0005333333333333,-0.12065519665406683,0.6638020873069763,1.763007640838623,0.07944922149181366,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,different_operation_control,U02_unrelated_substitute,C06_reverse_then_substitute_02_00,3,120064,1.0005333333333333,0.24276788525703627,2.350595712661743,1.763007640838623,0.09505471587181091,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,fake_component_control,K00_shortcut_for_A00_copy,C06_reverse_then_substitute_02_00,3,120064,1.0005333333333333,-0.13502927634790676,0.6251639127731323,1.763007640838623,0.08368826657533646,last_block_ln_head
1,A00_copy,C06_reverse_then_substitute_02_00,surface_control,S02_surface_rotate,C06_reverse_then_substitute_02_00,3,120064,1.0005333333333333,0.15556265760455326,2.44731068611145,1.763007640838623,0.09700483828783035,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,exact_component,A04_reverse,C07_substitute_then_reverse_04_03,3,120064,1.0005333333333333,0.7693179354471277,0.9471197128295898,0.9582642912864685,0.11262749880552292,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,same_operation_control,A07_reverse,C07_substitute_then_reverse_04_03,3,120064,1.0005333333333333,0.7644610024044823,0.9659703373908997,0.9582642912864685,0.11439444869756699,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,different_operation_control,U02_unrelated_substitute,C07_substitute_then_reverse_04_03,3,120064,1.0005333333333333,-0.24169641659754526,2.350595712661743,0.9582642912864685,0.10249713063240051,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,fake_component_control,K00_shortcut_for_A00_copy,C07_substitute_then_reverse_04_03,3,120064,1.0005333333333333,-0.4470972287217592,0.6251639127731323,0.9582642912864685,0.0903230682015419,last_block_ln_head
2,A04_reverse,C07_substitute_then_reverse_04_03,surface_control,S02_surface_rotate,C07_substitute_then_reverse_04_03,3,120064,1.0005333333333333,-0.10281020931583666,2.44731068611145,0.9582642912864685,0.09931334108114243,last_block_ln_head
