condition,seed,checkpoint_index,data_seen,checkpoint_fraction
upweight_unrelated_matched,7,16,712,0.002848
upweight_unrelated_matched,7,17,763,0.003052
upweight_unrelated_matched,7,18,818,0.003272
upweight_unrelated_matched,7,19,877,0.003508
upweight_unrelated_matched,7,20,941,0.003764
upweight_unrelated_matched,7,21,1009,0.004036
upweight_unrelated_matched,7,22,1082,0.004328
upweight_unrelated_matched,7,23,1160,0.00464
upweight_unrelated_matched,7,24,1244,0.004976
upweight_unrelated_matched,7,25,1334,0.005336
upweight_unrelated_matched,7,26,1430,0.00572
upweight_unrelated_matched,7,27,1533,0.006132
upweight_unrelated_matched,7,28,1644,0.006576
upweight_unrelated_matched,7,29,1763,0.007052
upweight_unrelated_matched,7,30,1891,0.007564
upweight_unrelated_matched,7,31,2027,0.008108
upweight_unrelated_matched,7,32,2174,0.008696
upweight_unrelated_matched,7,33,2331,0.009324
upweight_unrelated_matched,7,34,2499,0.009996
upweight_unrelated_matched,7,35,2680,0.01072
upweight_unrelated_matched,7,36,2874,0.011496
upweight_unrelated_matched,7,37,3082,0.012328
upweight_unrelated_matched,7,38,3304,0.013216
upweight_unrelated_matched,7,39,3543,0.014172
upweight_unrelated_matched,7,40,3799,0.015196
upweight_unrelated_matched,7,41,4074,0.016296
upweight_unrelated_matched,7,42,4368,0.017472
upweight_unrelated_matched,7,43,4684,0.018736
upweight_unrelated_matched,7,44,5023,0.020092
upweight_unrelated_matched,7,45,5386,0.021544
upweight_unrelated_matched,7,46,5775,0.0231
upweight_unrelated_matched,7,47,6192,0.024768
upweight_unrelated_matched,7,48,6640,0.02656
upweight_unrelated_matched,7,49,7120,0.02848
upweight_unrelated_matched,7,50,7634,0.030536
upweight_unrelated_matched,7,51,8186,0.032744
upweight_unrelated_matched,7,52,8777,0.035108
upweight_unrelated_matched,7,53,9412,0.037648
upweight_unrelated_matched,7,54,10092,0.040368
upweight_unrelated_matched,7,55,10821,0.043284
upweight_unrelated_matched,7,56,11603,0.046412
upweight_unrelated_matched,7,57,12442,0.049768
upweight_unrelated_matched,7,58,13341,0.053364
upweight_unrelated_matched,7,59,14305,0.05722
upweight_unrelated_matched,7,60,15339,0.061356
upweight_unrelated_matched,7,61,16448,0.065792
upweight_unrelated_matched,7,62,17637,0.070548
upweight_unrelated_matched,7,63,18911,0.075644
upweight_unrelated_matched,7,64,20278,0.081112
upweight_unrelated_matched,7,65,21743,0.086972
upweight_unrelated_matched,7,66,23315,0.09326
upweight_unrelated_matched,7,67,24999,0.099996
upweight_unrelated_matched,7,68,26806,0.107224
upweight_unrelated_matched,7,69,28743,0.114972
upweight_unrelated_matched,7,70,30821,0.123284
upweight_unrelated_matched,7,71,33048,0.132192
upweight_unrelated_matched,7,72,35436,0.141744
upweight_unrelated_matched,7,73,37997,0.151988
upweight_unrelated_matched,7,74,40743,0.162972
upweight_unrelated_matched,7,75,43688,0.174752
upweight_unrelated_matched,7,76,46845,0.18738
upweight_unrelated_matched,7,77,50230,0.20092
upweight_unrelated_matched,7,78,53860,0.21544
upweight_unrelated_matched,7,79,57753,0.231012
upweight_unrelated_matched,7,80,61926,0.247704
upweight_unrelated_matched,7,81,66402,0.265608
upweight_unrelated_matched,7,82,71200,0.2848
upweight_unrelated_matched,7,83,76346,0.305384
upweight_unrelated_matched,7,84,81863,0.327452
upweight_unrelated_matched,7,85,87779,0.351116
upweight_unrelated_matched,7,86,94123,0.376492
upweight_unrelated_matched,7,87,100925,0.4037
upweight_unrelated_matched,7,88,108219,0.432876
upweight_unrelated_matched,7,89,116039,0.464156
upweight_unrelated_matched,7,90,124425,0.4977
upweight_unrelated_matched,7,91,133417,0.533668
upweight_unrelated_matched,7,92,143059,0.572236
upweight_unrelated_matched,7,93,153397,0.613588
upweight_unrelated_matched,7,94,164483,0.657932
upweight_unrelated_matched,7,95,176370,0.70548
upweight_unrelated_matched,7,96,189115,0.75646
upweight_unrelated_matched,7,97,202782,0.811128
upweight_unrelated_matched,7,98,217437,0.869748
upweight_unrelated_matched,7,99,233150,0.9326
upweight_unrelated_matched,7,100,249999,0.999996
upweight_unrelated_matched,8,0,0,0.0
upweight_unrelated_matched,8,1,249,0.000996
upweight_unrelated_matched,8,2,268,0.001072
upweight_unrelated_matched,8,3,287,0.001148
upweight_unrelated_matched,8,4,308,0.001232
upweight_unrelated_matched,8,5,330,0.00132
upweight_unrelated_matched,8,6,354,0.001416
upweight_unrelated_matched,8,7,379,0.001516
upweight_unrelated_matched,8,8,407,0.001628
upweight_unrelated_matched,8,9,436,0.001744
upweight_unrelated_matched,8,10,468,0.001872
upweight_unrelated_matched,8,11,502,0.002008
upweight_unrelated_matched,8,12,538,0.002152
upweight_unrelated_matched,8,13,577,0.002308
upweight_unrelated_matched,8,14,619,0.002476
upweight_unrelated_matched,8,15,664,0.002656
upweight_unrelated_matched,8,16,712,0.002848
upweight_unrelated_matched,8,17,763,0.003052
upweight_unrelated_matched,8,18,818,0.003272
upweight_unrelated_matched,8,19,877,0.003508
upweight_unrelated_matched,8,20,941,0.003764
upweight_unrelated_matched,8,21,1009,0.004036
upweight_unrelated_matched,8,22,1082,0.004328
upweight_unrelated_matched,8,23,1160,0.00464
upweight_unrelated_matched,8,24,1244,0.004976
upweight_unrelated_matched,8,25,1334,0.005336
upweight_unrelated_matched,8,26,1430,0.00572
upweight_unrelated_matched,8,27,1533,0.006132
upweight_unrelated_matched,8,28,1644,0.006576
upweight_unrelated_matched,8,29,1763,0.007052
upweight_unrelated_matched,8,30,1891,0.007564
upweight_unrelated_matched,8,31,2027,0.008108
upweight_unrelated_matched,8,32,2174,0.008696
upweight_unrelated_matched,8,33,2331,0.009324
upweight_unrelated_matched,8,34,2499,0.009996
upweight_unrelated_matched,8,35,2680,0.01072
upweight_unrelated_matched,8,36,2874,0.011496
upweight_unrelated_matched,8,37,3082,0.012328
upweight_unrelated_matched,8,38,3304,0.013216
upweight_unrelated_matched,8,39,3543,0.014172
upweight_unrelated_matched,8,40,3799,0.015196
upweight_unrelated_matched,8,41,4074,0.016296
upweight_unrelated_matched,8,42,4368,0.017472
upweight_unrelated_matched,8,43,4684,0.018736
upweight_unrelated_matched,8,44,5023,0.020092
upweight_unrelated_matched,8,45,5386,0.021544
upweight_unrelated_matched,8,46,5775,0.0231
upweight_unrelated_matched,8,47,6192,0.024768
upweight_unrelated_matched,8,48,6640,0.02656
upweight_unrelated_matched,8,49,7120,0.02848
upweight_unrelated_matched,8,50,7634,0.030536
upweight_unrelated_matched,8,51,8186,0.032744
upweight_unrelated_matched,8,52,8777,0.035108
upweight_unrelated_matched,8,53,9412,0.037648
upweight_unrelated_matched,8,54,10092,0.040368
upweight_unrelated_matched,8,55,10821,0.043284
upweight_unrelated_matched,8,56,11603,0.046412
upweight_unrelated_matched,8,57,12442,0.049768
upweight_unrelated_matched,8,58,13341,0.053364
upweight_unrelated_matched,8,59,14305,0.05722
upweight_unrelated_matched,8,60,15339,0.061356
upweight_unrelated_matched,8,61,16448,0.065792
upweight_unrelated_matched,8,62,17637,0.070548
upweight_unrelated_matched,8,63,18911,0.075644
upweight_unrelated_matched,8,64,20278,0.081112
upweight_unrelated_matched,8,65,21743,0.086972
upweight_unrelated_matched,8,66,23315,0.09326
upweight_unrelated_matched,8,67,24999,0.099996
upweight_unrelated_matched,8,68,26806,0.107224
upweight_unrelated_matched,8,69,28743,0.114972
upweight_unrelated_matched,8,70,30821,0.123284
upweight_unrelated_matched,8,71,33048,0.132192
upweight_unrelated_matched,8,72,35436,0.141744
upweight_unrelated_matched,8,73,37997,0.151988
upweight_unrelated_matched,8,74,40743,0.162972
upweight_unrelated_matched,8,75,43688,0.174752
upweight_unrelated_matched,8,76,46845,0.18738
upweight_unrelated_matched,8,77,50230,0.20092
upweight_unrelated_matched,8,78,53860,0.21544
upweight_unrelated_matched,8,79,57753,0.231012
upweight_unrelated_matched,8,80,61926,0.247704
upweight_unrelated_matched,8,81,66402,0.265608
upweight_unrelated_matched,8,82,71200,0.2848
upweight_unrelated_matched,8,83,76346,0.305384
upweight_unrelated_matched,8,84,81863,0.327452
upweight_unrelated_matched,8,85,87779,0.351116
upweight_unrelated_matched,8,86,94123,0.376492
upweight_unrelated_matched,8,87,100925,0.4037
upweight_unrelated_matched,8,88,108219,0.432876
upweight_unrelated_matched,8,89,116039,0.464156
upweight_unrelated_matched,8,90,124425,0.4977
upweight_unrelated_matched,8,91,133417,0.533668
upweight_unrelated_matched,8,92,143059,0.572236
upweight_unrelated_matched,8,93,153397,0.613588
upweight_unrelated_matched,8,94,164483,0.657932
upweight_unrelated_matched,8,95,176370,0.70548
upweight_unrelated_matched,8,96,189115,0.75646
upweight_unrelated_matched,8,97,202782,0.811128
upweight_unrelated_matched,8,98,217437,0.869748
upweight_unrelated_matched,8,99,233150,0.9326
upweight_unrelated_matched,8,100,249999,0.999996
upweight_unrelated_matched,9,0,0,0.0
upweight_unrelated_matched,9,1,249,0.000996
upweight_unrelated_matched,9,2,268,0.001072
upweight_unrelated_matched,9,3,287,0.001148
upweight_unrelated_matched,9,4,308,0.001232
upweight_unrelated_matched,9,5,330,0.00132
upweight_unrelated_matched,9,6,354,0.001416
upweight_unrelated_matched,9,7,379,0.001516
upweight_unrelated_matched,9,8,407,0.001628
upweight_unrelated_matched,9,9,436,0.001744
upweight_unrelated_matched,9,10,468,0.001872
upweight_unrelated_matched,9,11,502,0.002008
upweight_unrelated_matched,9,12,538,0.002152
upweight_unrelated_matched,9,13,577,0.002308
upweight_unrelated_matched,9,14,619,0.002476
upweight_unrelated_matched,9,15,664,0.002656
upweight_unrelated_matched,9,16,712,0.002848
upweight_unrelated_matched,9,17,763,0.003052
upweight_unrelated_matched,9,18,818,0.003272
upweight_unrelated_matched,9,19,877,0.003508
upweight_unrelated_matched,9,20,941,0.003764
upweight_unrelated_matched,9,21,1009,0.004036
upweight_unrelated_matched,9,22,1082,0.004328
upweight_unrelated_matched,9,23,1160,0.00464
upweight_unrelated_matched,9,24,1244,0.004976
upweight_unrelated_matched,9,25,1334,0.005336
upweight_unrelated_matched,9,26,1430,0.00572
upweight_unrelated_matched,9,27,1533,0.006132
upweight_unrelated_matched,9,28,1644,0.006576
upweight_unrelated_matched,9,29,1763,0.007052
upweight_unrelated_matched,9,30,1891,0.007564
upweight_unrelated_matched,9,31,2027,0.008108
upweight_unrelated_matched,9,32,2174,0.008696
upweight_unrelated_matched,9,33,2331,0.009324
upweight_unrelated_matched,9,34,2499,0.009996
upweight_unrelated_matched,9,35,2680,0.01072
upweight_unrelated_matched,9,36,2874,0.011496
upweight_unrelated_matched,9,37,3082,0.012328
upweight_unrelated_matched,9,38,3304,0.013216
upweight_unrelated_matched,9,39,3543,0.014172
upweight_unrelated_matched,9,40,3799,0.015196
upweight_unrelated_matched,9,41,4074,0.016296
upweight_unrelated_matched,9,42,4368,0.017472
upweight_unrelated_matched,9,43,4684,0.018736
upweight_unrelated_matched,9,44,5023,0.020092
upweight_unrelated_matched,9,45,5386,0.021544
upweight_unrelated_matched,9,46,5775,0.0231
upweight_unrelated_matched,9,47,6192,0.024768
upweight_unrelated_matched,9,48,6640,0.02656
upweight_unrelated_matched,9,49,7120,0.02848
upweight_unrelated_matched,9,50,7634,0.030536
upweight_unrelated_matched,9,51,8186,0.032744
upweight_unrelated_matched,9,52,8777,0.035108
upweight_unrelated_matched,9,53,9412,0.037648
upweight_unrelated_matched,9,54,10092,0.040368
upweight_unrelated_matched,9,55,10821,0.043284
upweight_unrelated_matched,9,56,11603,0.046412
upweight_unrelated_matched,9,57,12442,0.049768
upweight_unrelated_matched,9,58,13341,0.053364
upweight_unrelated_matched,9,59,14305,0.05722
upweight_unrelated_matched,9,60,15339,0.061356
upweight_unrelated_matched,9,61,16448,0.065792
upweight_unrelated_matched,9,62,17637,0.070548
upweight_unrelated_matched,9,63,18911,0.075644
upweight_unrelated_matched,9,64,20278,0.081112
upweight_unrelated_matched,9,65,21743,0.086972
upweight_unrelated_matched,9,66,23315,0.09326
upweight_unrelated_matched,9,67,24999,0.099996
upweight_unrelated_matched,9,68,26806,0.107224
upweight_unrelated_matched,9,69,28743,0.114972
upweight_unrelated_matched,9,70,30821,0.123284
upweight_unrelated_matched,9,71,33048,0.132192
upweight_unrelated_matched,9,72,35436,0.141744
upweight_unrelated_matched,9,73,37997,0.151988
upweight_unrelated_matched,9,74,40743,0.162972
upweight_unrelated_matched,9,75,43688,0.174752
upweight_unrelated_matched,9,76,46845,0.18738
upweight_unrelated_matched,9,77,50230,0.20092
upweight_unrelated_matched,9,78,53860,0.21544
upweight_unrelated_matched,9,79,57753,0.231012
upweight_unrelated_matched,9,80,61926,0.247704
upweight_unrelated_matched,9,81,66402,0.265608
upweight_unrelated_matched,9,82,71200,0.2848
upweight_unrelated_matched,9,83,76346,0.305384
upweight_unrelated_matched,9,84,81863,0.327452
upweight_unrelated_matched,9,85,87779,0.351116
upweight_unrelated_matched,9,86,94123,0.376492
upweight_unrelated_matched,9,87,100925,0.4037
upweight_unrelated_matched,9,88,108219,0.432876
upweight_unrelated_matched,9,89,116039,0.464156
upweight_unrelated_matched,9,90,124425,0.4977
upweight_unrelated_matched,9,91,133417,0.533668
upweight_unrelated_matched,9,92,143059,0.572236
upweight_unrelated_matched,9,93,153397,0.613588
upweight_unrelated_matched,9,94,164483,0.657932
upweight_unrelated_matched,9,95,176370,0.70548
upweight_unrelated_matched,9,96,189115,0.75646
upweight_unrelated_matched,9,97,202782,0.811128
upweight_unrelated_matched,9,98,217437,0.869748
upweight_unrelated_matched,9,99,233150,0.9326
upweight_unrelated_matched,9,100,249999,0.999996
upweight_fake_component,0,0,0,0.0
upweight_fake_component,0,1,249,0.000996
upweight_fake_component,0,2,268,0.001072
upweight_fake_component,0,3,287,0.001148
upweight_fake_component,0,4,308,0.001232
upweight_fake_component,0,5,330,0.00132
upweight_fake_component,0,6,354,0.001416
upweight_fake_component,0,7,379,0.001516
upweight_fake_component,0,8,407,0.001628
upweight_fake_component,0,9,436,0.001744
upweight_fake_component,0,10,468,0.001872
upweight_fake_component,0,11,502,0.002008
upweight_fake_component,0,12,538,0.002152
upweight_fake_component,0,13,577,0.002308
upweight_fake_component,0,14,619,0.002476
upweight_fake_component,0,15,664,0.002656
upweight_fake_component,0,16,712,0.002848
upweight_fake_component,0,17,763,0.003052
upweight_fake_component,0,18,818,0.003272
upweight_fake_component,0,19,877,0.003508
upweight_fake_component,0,20,941,0.003764
upweight_fake_component,0,21,1009,0.004036
upweight_fake_component,0,22,1082,0.004328
upweight_fake_component,0,23,1160,0.00464
upweight_fake_component,0,24,1244,0.004976
upweight_fake_component,0,25,1334,0.005336
upweight_fake_component,0,26,1430,0.00572
upweight_fake_component,0,27,1533,0.006132
upweight_fake_component,0,28,1644,0.006576
upweight_fake_component,0,29,1763,0.007052
upweight_fake_component,0,30,1891,0.007564
upweight_fake_component,0,31,2027,0.008108
upweight_fake_component,0,32,2174,0.008696
upweight_fake_component,0,33,2331,0.009324
upweight_fake_component,0,34,2499,0.009996
upweight_fake_component,0,35,2680,0.01072
upweight_fake_component,0,36,2874,0.011496
upweight_fake_component,0,37,3082,0.012328
upweight_fake_component,0,38,3304,0.013216
upweight_fake_component,0,39,3543,0.014172
upweight_fake_component,0,40,3799,0.015196
upweight_fake_component,0,41,4074,0.016296
upweight_fake_component,0,42,4368,0.017472
upweight_fake_component,0,43,4684,0.018736
upweight_fake_component,0,44,5023,0.020092
upweight_fake_component,0,45,5386,0.021544
upweight_fake_component,0,46,5775,0.0231
upweight_fake_component,0,47,6192,0.024768
upweight_fake_component,0,48,6640,0.02656
upweight_fake_component,0,49,7120,0.02848
upweight_fake_component,0,50,7634,0.030536
upweight_fake_component,0,51,8186,0.032744
upweight_fake_component,0,52,8777,0.035108
upweight_fake_component,0,53,9412,0.037648
upweight_fake_component,0,54,10092,0.040368
upweight_fake_component,0,55,10821,0.043284
upweight_fake_component,0,56,11603,0.046412
upweight_fake_component,0,57,12442,0.049768
upweight_fake_component,0,58,13341,0.053364
upweight_fake_component,0,59,14305,0.05722
upweight_fake_component,0,60,15339,0.061356
upweight_fake_component,0,61,16448,0.065792
upweight_fake_component,0,62,17637,0.070548
upweight_fake_component,0,63,18911,0.075644
upweight_fake_component,0,64,20278,0.081112
upweight_fake_component,0,65,21743,0.086972
upweight_fake_component,0,66,23315,0.09326
upweight_fake_component,0,67,24999,0.099996
upweight_fake_component,0,68,26806,0.107224
upweight_fake_component,0,69,28743,0.114972
upweight_fake_component,0,70,30821,0.123284
upweight_fake_component,0,71,33048,0.132192
upweight_fake_component,0,72,35436,0.141744
upweight_fake_component,0,73,37997,0.151988
upweight_fake_component,0,74,40743,0.162972
upweight_fake_component,0,75,43688,0.174752
upweight_fake_component,0,76,46845,0.18738
upweight_fake_component,0,77,50230,0.20092
upweight_fake_component,0,78,53860,0.21544
upweight_fake_component,0,79,57753,0.231012
upweight_fake_component,0,80,61926,0.247704
upweight_fake_component,0,81,66402,0.265608
upweight_fake_component,0,82,71200,0.2848
upweight_fake_component,0,83,76346,0.305384
upweight_fake_component,0,84,81863,0.327452
upweight_fake_component,0,85,87779,0.351116
upweight_fake_component,0,86,94123,0.376492
upweight_fake_component,0,87,100925,0.4037
upweight_fake_component,0,88,108219,0.432876
upweight_fake_component,0,89,116039,0.464156
upweight_fake_component,0,90,124425,0.4977
upweight_fake_component,0,91,133417,0.533668
upweight_fake_component,0,92,143059,0.572236
upweight_fake_component,0,93,153397,0.613588
upweight_fake_component,0,94,164483,0.657932
upweight_fake_component,0,95,176370,0.70548
upweight_fake_component,0,96,189115,0.75646
upweight_fake_component,0,97,202782,0.811128
upweight_fake_component,0,98,217437,0.869748
upweight_fake_component,0,99,233150,0.9326
upweight_fake_component,0,100,249999,0.999996
upweight_fake_component,1,0,0,0.0
upweight_fake_component,1,1,249,0.000996
upweight_fake_component,1,2,268,0.001072
upweight_fake_component,1,3,287,0.001148
upweight_fake_component,1,4,308,0.001232
upweight_fake_component,1,5,330,0.00132
upweight_fake_component,1,6,354,0.001416
upweight_fake_component,1,7,379,0.001516
upweight_fake_component,1,8,407,0.001628
upweight_fake_component,1,9,436,0.001744
